orthology group;albimanus genes and  coordinates;;;;;atroparvus genes and  coordinates;;;;;gambiae genes and  coordinates;;;;;stephensi Indian genes and  coordinates;;;;
MZ22505372;AALB003317;alb-e1;10256305;10263445;+;AATE014374;atr-e1;9200859;9203813;+;AGAP000535;gam-e1;9590751;9594805;-;ASTEI10579;stI-e1;15641470;15644430;-
MZ22505483;AALB006312;alb-e1;8183144;8191124;-;AATE000795;atr-e1;2008241;2017136;-;AGAP000968;gam-e1;18582514;18585274;-;ASTEI03581;stI-e1;751085;753811;-
MZ22505491;AALB007641;alb-e1;8781392;8784757;-;AATE016081;atr-e1;12785727;12789019;-;AGAP000884;gam-e1;16719925;16727252;+;ASTEI03476;stI-e1;2804181;2806991;-
MZ22505600;AALB006466;alb-e1;6109274;6112256;+;AATE009380;atr-e1;12674841;12677693;-;AGAP000744;gam-e1;13623925;13626564;-;ASTEI06999;stI-e1;8621475;8624141;-
MZ22505634;AALB006635;alb-e1;4228436;4232026;-;AATE016997;atr-e1;6446124;6451237;-;AGAP000074;gam-e1;1207398;1210353;-;ASTEI06215;stI-e1;14229298;14232630;-
MZ22505655;AALB006303;alb-e1;8341967;8348568;-;AATE013006;atr-e1;8121521;8145499;+;AGAP000703;gam-e1;12597182;12610383;+;ASTEI01184;stI-e1;12023891;12030722;+
MZ22505785;AALB006905;alb-e1;605735;609191;-;AATE004675;atr-e1;10023933;10032952;+;AGAP000553;gam-e1;9874701;9884240;+;ASTEI04427;stI-e1;6047221;6054668;+
MZ22505788;AALB007715;alb-e1;9568210;9573062;+;AATE005176;atr-e1;4719631;4726846;-;AGAP000466;gam-e1;8049063;8054326;+;ASTEI01008;stI-e1;8815055;8817635;-
MZ22505823;AALB006427;alb-e1;6426805;6430085;-;AATE018661;atr-e1;10265434;10269387;-;AGAP000280;gam-e1;5040238;5043715;-;ASTEI07801;stI-e1;3436513;3439218;-
MZ22505836;AALB006499;alb-e1;5838546;5843389;-;AATE001911;atr-e1;10598446;10605928;+;AGAP000223;gam-e1;4169109;4176611;-;ASTEI01085;stI-e1;10344952;10351600;-
MZ22505979;AALB006839;alb-e1;1533871;1538279;+;AATE002274;atr-e1;8391002;8397862;+;AGAP000718;gam-e1;13057051;13066994;+;ASTEI04439;stI-e1;5933681;5938961;+
MZ22505984;AALB007723;alb-e1;9628661;9635649;+;AATE014205;atr-e1;12377516;12383723;+;AGAP000243;gam-e1;4524427;4528482;-;ASTEI01107;stI-e1;10736033;10739778;-
MZ22506006;AALB006343;alb-e1;7808273;7813279;+;AATE014446;atr-e1;6111896;6123291;+;AGAP013380;gam-e1;913208;917322;+;ASTEI06195;stI-e1;13926992;13934770;+
MZ22506044;AALB006625;alb-e1;4294539;4297831;-;AATE005789;atr-e1;6637677;6641482;+;AGAP000249;gam-e1;4593069;4595917;-;ASTEI01112;stI-e1;10795641;10797508;-
MZ22506137;AALB006575;alb-e1;4822555;4829156;-;AATE019877;atr-e1;4814969;4823288;+;AGAP000453;gam-e1;7904010;7913810;-;ASTEI01018;stI-e1;8927500;8932191;+
MZ22506169;AALB007699;alb-e1;9372639;9375029;-;AATE016049;atr-e1;14162911;14166510;-;AGAP000251;gam-e1;4601136;4604672;-;ASTEI01115;stI-e1;10812670;10815113;-
MZ22506186;AALB006815;alb-e1;1716663;1723000;+;AATE009592;atr-e1;9794521;9804082;-;AGAP000653;gam-e1;11683504;11686565;-;ASTEI07744;stI-e1;4086186;4088630;+
MZ22506237;AALB007700;alb-e1;9375729;9378460;+;AATE016042;atr-e1;13298988;13301671;+;AGAP001037;gam-e1;19938332;19941402;-;ASTEI03550;stI-e1;1429639;1431733;-
MZ22506272;AALB006475;alb-e1;6027173;6029679;+;AATE009337;atr-e1;378786;382639;-;AGAP000614;gam-e1;11191463;11196870;-;ASTEI04476;stI-e1;5185323;5188270;+
MZ22506284;AALB006916;alb-e1;485791;488527;+;AATE012122;atr-e1;13248313;13253015;+;AGAP000476;gam-e1;8271710;8275858;-;ASTEI03557;stI-e1;1297315;1299944;+
MZ22506297;AALB006662;alb-e1;3888235;3893317;+;AATE007017;atr-e1;8664190;8680749;-;AGAP000380;gam-e1;6905029;6928907;-;ASTEI06290;stI-e1;15221461;15233127;-
MZ22506312;AALB006663;alb-e1;3753318;3758303;-;AATE007603;atr-e1;5394649;5397859;+;AGAP000874;gam-e1;16431518;16435201;+;ASTEI01190;stI-e1;12303310;12306454;-
MZ22506345;AALB006276;alb-e1;8499056;8506040;+;AATE019530;atr-e1;5656797;5672044;+;AGAP000684;gam-e1;12135381;12147837;+;ASTEI01162;stI-e1;11648081;11656503;+
MZ22506372;AALB007661;alb-e1;8959786;8962482;-;AATE001920;atr-e1;4606811;4618571;+;AGAP000121;gam-e1;1966956;1969598;-;ASTEI09810;stI-e1;15951575;15954139;-
MZ22506399;AALB014575;alb-e1;6173069;6174670;-;AATE011779;atr-e1;4799574;4802476;-;AGAP000458;gam-e1;7945988;7947791;+;ASTEI01014;stI-e1;8907910;8910463;-
MZ22506405;AALB006844;alb-e1;1409909;1415328;+;AATE012158;atr-e1;6743420;6747153;-;AGAP000795;gam-e1;14461512;14527163;-;ASTEI07038;stI-e1;7968814;7979471;-
MZ22506447;AALB006288;alb-e1;8431799;8438161;-;AATE014702;atr-e1;3251364;3256268;+;AGAP000184;gam-e1;3012698;3021784;+;ASTEI10604;stI-e1;206017;210080;-
MZ22506455;AALB003324;alb-e1;10353855;10359981;-;AATE002125;atr-e1;2712110;2721508;-;AGAP000940;gam-e1;18135303;18149164;-;ASTEI10588;stI-e1;2196;5668;-
MZ22506511;AALB007624;alb-e1;8621199;8623040;-;AATE010309;atr-e1;8839661;8841826;-;AGAP013097;gam-e1;15800223;15802416;-;ASTEI01204;stI-e1;12876719;12878815;+
MZ22506584;AALB007665;alb-e1;8973784;8976099;-;AATE014811;atr-e1;7692016;7694587;+;AGAP000506;gam-e1;8953210;8957442;+;ASTEI04513;stI-e1;4742688;4745614;-
MZ22506586;AALB006363;alb-e1;7543683;7545122;+;AATE018218;atr-e1;6731910;6733316;-;AGAP000794;gam-e1;14441808;14444177;-;ASTEI01125;stI-e1;11109708;11111120;+
MZ22506696;AALB007628;alb-e1;8643698;8647592;+;AATE011937;atr-e1;8880503;8885864;+;AGAP000860;gam-e1;15841786;15848469;+;ASTEI01200;stI-e1;12835305;12839542;-
MZ22506702;AALB006679;alb-e1;3480085;3484521;+;AATE005125;atr-e1;8798031;8802854;-;AGAP000853;gam-e1;15745790;15748844;-;ASTEI01209;stI-e1;12918996;12921626;+
MZ22506728;AALB006792;alb-e1;1995580;2003225;+;AATE013028;atr-e1;9399562;9416467;+;AGAP000264;gam-e1;4937232;4952623;+;ASTEI06276;stI-e1;15073022;15078559;-
MZ22506808;AALB006900;alb-e1;640140;645758;-;AATE014271;atr-e1;4876473;4879655;-;AGAP013258;gam-e1;4895939;4898713;+;ASTEI06281;stI-e1;15115007;15117583;-
MZ22506909;AALB006477;alb-e1;6018360;6020591;+;AATE002243;atr-e1;2152761;2164512;+;AGAP000786;gam-e1;14307483;14318789;+;ASTEI01133;stI-e1;11217238;11220944;-
MZ22506969;AALB006908;alb-e1;569050;574025;+;AATE003951;atr-e1;10047421;10060991;+;AGAP000558;gam-e1;9898339;9926222;+;ASTEI04422;stI-e1;6079400;6085290;+
MZ22507108;AALB006831;alb-e1;1592944;1603851;-;AATE020851;atr-e1;3902801;3918766;-;AGAP000567;gam-e1;10043203;10071070;+;ASTEI04417;stI-e1;6117030;6126179;+
MZ22507138;AALB006281;alb-e1;8460969;8464197;-;AATE001231;atr-e1;5980136;5987099;-;AGAP000176;gam-e1;2965384;2966557;-;ASTEI07782;stI-e1;3584633;3585830;+
MZ22507147;AALB006365;alb-e1;7495844;7502792;-;AATE009927;atr-e1;13255544;13264263;-;AGAP001039;gam-e1;20009765;20017250;+;ASTEI03548;stI-e1;1461105;1468129;+
MZ22507156;AALB006640;alb-e1;4124220;4129061;-;AATE006222;atr-e1;6209530;6220274;+;AGAP013381;gam-e1;1005551;1010309;+;ASTEI06202;stI-e1;14023494;14027815;+
MZ22507230;AALB006497;alb-e1;5845410;5847260;-;AATE019374;atr-e1;10608199;10610037;-;AGAP000648;gam-e1;11593690;11595622;+;ASTEI06242;stI-e1;14635302;14637077;-
MZ22507245;AALB006471;alb-e1;6059445;6061531;+;AATE014806;atr-e1;423277;426438;+;AGAP000430;gam-e1;7646486;7649633;-;ASTEI01040;stI-e1;9164659;9167465;+
MZ22507287;AALB006921;alb-e1;382825;388070;-;AATE008203;atr-e1;8717114;8719609;+;AGAP000847;gam-e1;15618828;15688956;+;ASTEI01215;stI-e1;13007722;13012071;-
MZ22507303;AALB007673;alb-e1;9048176;9052997;-;AATE000200;atr-e1;7394618;7400736;-;AGAP001076;gam-e1;22937392;22947129;-;ASTEI07775;stI-e1;3665524;3670243;-
MZ22507309;AALB006840;alb-e1;1525518;1531775;-;AATE003509;atr-e1;8378450;8389847;-;AGAP000717;gam-e1;13042228;13064106;-;ASTEI04440;stI-e1;5921614;5924340;-
MZ22507366;AALB007639;alb-e1;8768989;8771594;-;AATE011941;atr-e1;11121215;11125148;-;AGAP000102;gam-e1;1734441;1738258;+;ASTEI10856;stI-e1;4199656;4202238;+
MZ22507457;AALB006741;alb-e1;2812230;2814486;-;AATE008645;atr-e1;12245015;12248273;+;AGAP000907;gam-e1;17122994;17124751;+;ASTEI03498;stI-e1;2551879;2554036;-
MZ22507475;AALB006489;alb-e1;5929418;5931614;+;AATE011614;atr-e1;14275522;14278565;+;AGAP000220;gam-e1;4089326;4094219;-;ASTEI01083;stI-e1;10258010;10262776;-
MZ22507492;AALB006352;alb-e1;7674892;7678752;-;AATE002650;atr-e1;6166751;6171551;+;AGAP000061;gam-e1;954969;961877;+;ASTEI06198;stI-e1;13970062;13973785;+
MZ22507501;AALB007779;alb-e1;10702589;10706086;+;AATE010579;atr-e1;3869243;3878029;-;AGAP000040;gam-e1;503319;510089;+;ASTEI01244;stI-e1;13485815;13490925;+
MZ22507519;AALB006330;alb-e1;7894244;7897151;+;AATE009876;atr-e1;13943619;13947379;-;AGAP000891;gam-e1;16768557;16772936;+;ASTEI03483;stI-e1;2778748;2781055;-
MZ22507532;AALB006462;alb-e1;6177086;6179397;+;AATE005030;atr-e1;5621570;5625242;-;AGAP000913;gam-e1;17173441;17179958;+;ASTEI07821;stI-e1;3273743;3276041;+
MZ22507679;AALB006309;alb-e1;8233139;8236943;-;AATE018643;atr-e1;2078643;2083460;-;AGAP000971;gam-e1;18641005;18648212;-;ASTEI03578;stI-e1;800982;802966;-
MZ22507744;AALB006417;alb-e1;6527727;6530459;-;AATE012817;atr-e1;14146081;14149239;+;AGAP000814;gam-e1;14915762;14918629;+;ASTEI07791;stI-e1;3525170;3527031;+
MZ22507747;AALB006283;alb-e1;8455890;8457822;+;AATE017957;atr-e1;3228703;3232761;-;AGAP000179;gam-e1;2992904;2997011;-;ASTEI10609;stI-e1;229318;234228;+
MZ22507748;AALB006304;alb-e1;8312835;8317868;-;AATE016644;atr-e1;8179296;8188592;+;AGAP000879;gam-e1;16665773;16671544;-;ASTEI01185;stI-e1;12055485;12060908;+
MZ22507757;AALB007750;alb-e1;11160045;11163642;+;AATE003730;atr-e1;6104905;6110387;-;AGAP000056;gam-e1;900563;904069;-;ASTEI06194;stI-e1;13915921;13918232;-
MZ22507845;AALB006786;alb-e1;2036891;2040353;-;AATE012819;atr-e1;10169750;10172745;+;AGAP001084;gam-e1;23511522;23634351;+;ASTEI07755;stI-e1;3907372;3910085;-
MZ22507948;AALB007625;alb-e1;8632965;8636674;+;AATE005959;atr-e1;8864758;8871345;+;AGAP012991;gam-e1;15826358;15829097;+;ASTEI01203;stI-e1;12850822;12853505;-
MZ22508074;AALB006829;alb-e1;1606189;1610193;-;AATE011146;atr-e1;3928940;3932283;-;AGAP000565;gam-e1;10021943;10032881;+;ASTEI04419;stI-e1;6104339;6106460;+
MZ22508098;AALB006895;alb-e1;694101;698841;+;AATE005673;atr-e1;9389923;9396858;+;AGAP000262;gam-e1;4925268;4930616;+;ASTEI06277;stI-e1;15090114;15095243;-
MZ22508120;AALB014578;alb-e1;5984721;5989558;+;AATE014453;atr-e1;4684378;4687114;-;AGAP000471;gam-e1;8111769;8116713;+;ASTEI03605;stI-e1;241061;242908;+
MZ22508123;AALB006338;alb-e1;7840048;7848431;-;AATE003308;atr-e1;12173291;12182575;-;AGAP000901;gam-e1;17030111;17042080;-;ASTEI03494;stI-e1;2608839;2614047;+
MZ22508131;AALB006596;alb-e1;4563523;4570815;-;AATE005927;atr-e1;636875;641926;-;AGAP000436;gam-e1;7710414;7717638;+;ASTEI01034;stI-e1;9095415;9098090;-
MZ22508244;AALB007658;alb-e1;8939470;8943439;+;AATE018720;atr-e1;2195904;2198655;-;AGAP000788;gam-e1;14351163;14353159;-;ASTEI01131;stI-e1;11188792;11191179;+
MZ22508251;AALB006803;alb-e1;1947837;1951043;-;AATE020572;atr-e1;9497064;9501655;+;AGAP000407;gam-e1;7325613;7331429;-;ASTEI06269;stI-e1;15001188;15004270;-
MZ22508318;AALB007770;alb-e1;10882246;10884726;-;AATE016320;atr-e1;8467723;8472585;-;AGAP000724;gam-e1;13154935;13156918;-;ASTEI04433;stI-e1;6008434;6010382;-
MZ22508321;AALB006478;alb-e1;6007003;6011336;-;AATE016662;atr-e1;2139124;2147486;-;AGAP000785;gam-e1;14279661;14289825;-;ASTEI01134;stI-e1;11235862;11240573;+
MZ22508358;AALB006495;alb-e1;5875606;5877297;-;AATE010496;atr-e1;13904598;13907163;-;AGAP000377;gam-e1;6873929;6876076;-;ASTEI06288;stI-e1;15205140;15206981;-
MZ22508371;AALB006458;alb-e1;6219782;6223159;-;AATE016834;atr-e1;1606094;1608073;+;AGAP001018;gam-e1;19571836;19573861;+;ASTEI03530;stI-e1;1697314;1699170;-
MZ22508375;AALB006370;alb-e1;7453420;7456027;-;AATE013994;atr-e1;4338908;4363840;-;AGAP000359;gam-e1;6358177;6368050;-;ASTEI07045;stI-e1;7492322;7503011;-
MZ22508398;AALB006266;alb-e1;8606180;8608054;+;AATE020619;atr-e1;8830868;8833864;+;AGAP000856;gam-e1;15786439;15788568;+;ASTEI01206;stI-e1;12888236;12890097;-
MZ22508455;AALB006335;alb-e1;7872859;7875082;+;AATE002911;atr-e1;9663912;9670359;-;AGAP000756;gam-e1;13752966;13764965;-;ASTEI00996;stI-e1;8730456;8733353;-
MZ22508614;AALB007653;alb-e1;8902119;8905634;-;AATE011217;atr-e1;10173257;10177328;+;AGAP001065;gam-e1;22324224;22330158;+;ASTEI07756;stI-e1;3902532;3904010;-
MZ22508759;AALB007778;alb-e1;10707511;10712439;-;AATE008651;atr-e1;3861027;3868897;+;AGAP000041;gam-e1;512138;517675;-;ASTEI01245;stI-e1;13495984;13502014;-
MZ22508878;AALB006290;alb-e1;8425889;8427982;-;AATE004796;atr-e1;3259442;3265212;+;AGAP000763;gam-e1;13791909;13796842;+;ASTEI01002;stI-e1;8750829;8755520;+
MZ22508972;AALB007654;alb-e1;8906658;8909268;+;AATE018724;atr-e1;3750125;3753903;-;AGAP000791;gam-e1;14411709;14416243;-;ASTEI01128;stI-e1;11133667;11138750;+
MZ22508990;AALB006842;alb-e1;1450400;1452263;+;AATE010434;atr-e1;8258578;8260954;+;AGAP000877;gam-e1;16619141;16621269;-;ASTEI01187;stI-e1;12108032;12109844;+
MZ22509039;AALB006337;alb-e1;7849040;7850830;+;AATE017789;atr-e1;5923318;5925909;-;AGAP000887;gam-e1;16743733;16745470;+;ASTEI03479;stI-e1;2793410;2794690;-
MZ22509060;AALB006627;alb-e1;4282601;4284484;+;AATE011020;atr-e1;6660053;6661942;-;AGAP000248;gam-e1;4572839;4574704;+;ASTEI01111;stI-e1;10770825;10772648;+
MZ22509067;AALB006517;alb-e1;5611595;5613669;+;AATE013154;atr-e1;75845;81706;-;AGAP000238;gam-e1;4494266;4496105;-;ASTEI01102;stI-e1;10706821;10708753;-
MZ22509135;AALB006790;alb-e1;2015256;2018689;-;AATE004509;atr-e1;9442503;9445748;-;AGAP000269;gam-e1;4978232;4981700;-;ASTEI06272;stI-e1;15048323;15050194;+
MZ22509167;AALB006374;alb-e1;7413412;7415707;+;AATE005236;atr-e1;7210721;7217813;-;AGAP000662;gam-e1;11758081;11772470;+;ASTEI07780;stI-e1;3615821;3618390;-
MZ22509185;AALB007712;alb-e1;9549767;9555663;+;AATE021053;atr-e1;12807942;12812044;+;AGAP000880;gam-e1;16694425;16698877;-;ASTEI03471;stI-e1;2826487;2828896;+
MZ22509209;AALB006518;alb-e1;5602695;5605139;+;AATE006528;atr-e1;85171;87033;-;AGAP000239;gam-e1;4504112;4505751;-;ASTEI01103;stI-e1;10716074;10717944;-
MZ22509255;AALB006896;alb-e1;680520;686424;+;AATE017428;atr-e1;10785472;10803325;+;AGAP013055;gam-e1;9691789;9777248;-;ASTEI09826;stI-e1;15732327;15738272;-
MZ22509276;AALB006353;alb-e1;7660174;7663575;-;AATE009201;atr-e1;6183133;6186672;+;AGAP000062;gam-e1;965551;978390;+;ASTEI06199;stI-e1;13985777;13990015;+
MZ22509306;AALB006442;alb-e1;6359401;6363477;+;AATE002982;atr-e1;4914434;4916424;-;AGAP000369;gam-e1;6791093;6793207;-;ASTEI06283;stI-e1;15142493;15144241;-
MZ22509320;AALB006765;alb-e1;2312964;2314748;-;AATE005308;atr-e1;654141;656616;-;AGAP000481;gam-e1;8432913;8436736;+;ASTEI04482;stI-e1;5171285;5173099;+
MZ22509323;AALB007645;alb-e1;8812529;8817589;-;AATE012470;atr-e1;11254846;11265978;+;AGAP013410;gam-e1;10638144;10640054;+;ASTEI04457;stI-e1;5594761;5596716;-
MZ22509324;AALB006364;alb-e1;7539863;7541588;+;AATE002683;atr-e1;13287619;13293031;+;AGAP001038;gam-e1;19963919;19965530;-;ASTEI03549;stI-e1;1433931;1435510;-
MZ22509384;AALB007775;alb-e1;10782463;10784240;+;AATE020139;atr-e1;12517718;12522003;+;AGAP000388;gam-e1;7118528;7120376;+;ASTEI06299;stI-e1;15411374;15413277;+
MZ22509495;AALB007796;alb-e1;10584955;10589050;-;AATE007451;atr-e1;9330599;9332762;+;AGAP000412;gam-e1;7385776;7392182;+;ASTEI06260;stI-e1;14942497;14945686;-
MZ22509603;AALB006658;alb-e1;3912611;3914750;-;AATE011801;atr-e1;14750358;14753742;+;AGAP000825;gam-e1;15343949;15345874;-;ASTEI01064;stI-e1;9399632;9401438;+
MZ22509626;AALB006399;alb-e1;6779974;6782192;-;AATE012311;atr-e1;2312320;2316150;+;AGAP000935;gam-e1;17669189;17671445;+;ASTEI03504;stI-e1;2489671;2491611;-
MZ22509651;AALB007675;alb-e1;9064455;9066026;+;AATE020992;atr-e1;10674905;10677145;+;AGAP000547;gam-e1;9831843;9834114;-;ASTEI09820;stI-e1;15855276;15856877;-
MZ22509697;AALB007771;alb-e1;10872353;10879516;+;AATE009138;atr-e1;8456713;8467021;+;AGAP000723;gam-e1;13140985;13150404;+;ASTEI04434;stI-e1;5997946;6001623;+
MZ22509755;AALB006695;alb-e1;3352885;3355963;+;AATE001024;atr-e1;8686059;8687439;+;AGAP000842;gam-e1;15559097;15560436;+;ASTEI01217;stI-e1;13053768;13055985;-
MZ22509767;AALB006857;alb-e1;1274514;1278265;-;AATE015818;atr-e1;13952691;13957540;+;AGAP000982;gam-e1;18824363;18830464;+;ASTEI08835;stI-e1;6768262;6770467;+
MZ22509774;AALB007710;alb-e1;9540516;9544652;+;AATE002626;atr-e1;7186618;7208876;-;AGAP000533;gam-e1;9543075;9548481;-;ASTEI10576;stI-e1;15608869;15614935;-
MZ22509775;AALB006592;alb-e1;4579067;4581289;-;AATE010993;atr-e1;2882172;2884718;+;AGAP000621;gam-e1;11233957;11236530;+;ASTEI04483;stI-e1;5167787;5169774;+
MZ22509803;AALB006488;alb-e1;5932218;5934057;-;AATE014257;atr-e1;14278498;14283044;-;AGAP000219;gam-e1;4082194;4088133;+;ASTEI01082;stI-e1;10246938;10254759;+
MZ22509825;AALB006410;alb-e1;6569682;6571259;+;AATE006470;atr-e1;14643008;14650633;-;AGAP013476;gam-e1;5934317;5936196;+;ASTEI08803;stI-e1;7108243;7110285;+
MZ22509995;AALB006446;alb-e1;6320483;6328135;-;AATE018948;atr-e1;9143054;9150467;-;AGAP000540;gam-e1;9662048;9670481;+;ASTEI10587;stI-e1;15699966;15701705;+
MZ22510004;AALB006447;alb-e1;6317030;6319392;+;AATE003261;atr-e1;3373718;3376118;+;AGAP000016;gam-e1;204264;207141;+;ASTEI01224;stI-e1;13145708;13148263;+
MZ22510017;AALB003310;alb-e1;10201634;10203546;-;AATE000280;atr-e1;1726311;1730786;-;AGAP001025;gam-e1;19714751;19718165;-;ASTEI03536;stI-e1;1588112;1591771;+
MZ22510068;AALB006776;alb-e1;2122524;2127030;+;AATE020909;atr-e1;12029949;12038695;-;AGAP000146;gam-e1;2310789;2318278;+;ASTEI03568;stI-e1;1062987;1070099;-
MZ22510072;AALB006345;alb-e1;7793731;7795706;-;AATE018199;atr-e1;3067560;3069395;-;AGAP000098;gam-e1;1578806;1580422;+;ASTEI06239;stI-e1;14573600;14575214;+
MZ22510086;AALB006744;alb-e1;2755365;2758080;+;AATE008154;atr-e1;7432637;7435178;-;AGAP000587;gam-e1;10498796;10500896;+;ASTEI04401;stI-e1;6467767;6470233;+
MZ22510205;AALB006490;alb-e1;5926091;5928468;-;AATE003983;atr-e1;9671818;9673026;+;AGAP000757;gam-e1;13765206;13766963;+;ASTEI00997;stI-e1;8737344;8740029;+
MZ22510272;AALB006914;alb-e1;492800;498203;+;AATE017027;atr-e1;6734722;6740280;+;AGAP013289;gam-e1;14447354;14456147;+;ASTEI07039;stI-e1;7960038;7964037;+
MZ22510279;AALB006591;alb-e1;4581772;4583764;+;AATE004555;atr-e1;2877608;2882124;-;AGAP000620;gam-e1;11229218;11231403;-;ASTEI04484;stI-e1;5164106;5166143;-
MZ22510472;AALB006910;alb-e1;556774;561778;+;AATE017493;atr-e1;5163247;5172100;+;AGAP000534;gam-e1;9555155;9565371;+;ASTEI10577;stI-e1;15616615;15623787;+
MZ22510489;AALB006629;alb-e1;4272163;4277370;-;AATE014495;atr-e1;6496254;6503254;-;AGAP000078;gam-e1;1264727;1266777;-;ASTEI06219;stI-e1;14279852;14281555;-
MZ22510659;AALB006837;alb-e1;1551972;1553502;+;AATE006828;atr-e1;14199903;14212535;+;AGAP000868;gam-e1;16164226;16179371;+;ASTEI01194;stI-e1;12554414;12555943;-
MZ22510956;AALB006361;alb-e1;7543745;7551929;-;AATE007676;atr-e1;6713045;6730205;+;AGAP000792;gam-e1;14419729;14435537;+;ASTEI01127;stI-e1;11117140;11120819;-
MZ22511044;AALB006307;alb-e1;8246810;8249992;+;AATE018985;atr-e1;13751927;13756634;+;AGAP000116;gam-e1;1919638;1924926;-;ASTEI04533;stI-e1;4335358;4337661;-
MZ22511093;AALB006899;alb-e1;650448;652712;-;AATE014685;atr-e1;9384587;9386633;+;AGAP000261;gam-e1;4919509;4921419;+;ASTEI06278;stI-e1;15099133;15100929;-
MZ22511106;AALB006680;alb-e1;3466582;3476967;+;AATE017443;atr-e1;8810024;8825412;-;AGAP000854;gam-e1;15755376;15765168;-;ASTEI01208;stI-e1;12896221;12910545;+
MZ22511163;AALB007773;alb-e1;10831197;10833425;-;AATE006610;atr-e1;8397910;8400880;-;AGAP000719;gam-e1;13067590;13073526;-;ASTEI04438;stI-e1;5939736;5942255;-
MZ22511165;AALB006285;alb-e1;8445266;8447171;-;AATE020775;atr-e1;3240055;3242336;+;AGAP000181;gam-e1;3003900;3005691;+;ASTEI10607;stI-e1;218440;219600;-
MZ22511287;AALB006525;alb-e1;5501876;5503299;-;AATE000878;atr-e1;88266;90619;+;AGAP000240;gam-e1;4507891;4509554;+;ASTEI01104;stI-e1;10720901;10722385;+
MZ22511337;AALB006284;alb-e1;8449634;8451906;-;AATE017716;atr-e1;3236199;3238772;+;AGAP000180;gam-e1;3000116;3001857;+;ASTEI10608;stI-e1;222452;224414;-
MZ22511346;AALB006698;alb-e1;3345130;3347648;-;AATE016572;atr-e1;12574660;12577228;+;AGAP000394;gam-e1;7199445;7201387;+;ASTEI07813;stI-e1;3379259;3380973;+
MZ22511379;AALB006323;alb-e1;8047003;8049604;+;AATE017737;atr-e1;8479231;8483771;-;AGAP000726;gam-e1;13162864;13169057;-;ASTEI04431;stI-e1;6015034;6017552;-
MZ22511443;AALB006354;alb-e1;7656280;7658379;+;AATE019182;atr-e1;6190218;6192557;-;AGAP000063;gam-e1;980089;983261;-;ASTEI06200;stI-e1;13991883;13995014;-
MZ22511470;AALB007787;alb-e1;10654872;10656158;+;AATE017468;atr-e1;388032;389318;-;AGAP000616;gam-e1;11207345;11209451;-;ASTEI04478;stI-e1;5177481;5178767;+
MZ22511479;AALB006439;alb-e1;6372716;6377169;-;AATE015551;atr-e1;10669607;10673202;+;AGAP000549;gam-e1;9839687;9843870;-;ASTEI10573;stI-e1;15597540;15601403;+
MZ22511640;AALB006277;alb-e1;8492833;8497660;-;AATE020014;atr-e1;5639388;5643467;+;AGAP000678;gam-e1;12106448;12111019;+;ASTEI01157;stI-e1;11625229;11627563;+
MZ22511646;AALB006502;alb-e1;5791499;5792917;+;AATE013887;atr-e1;10528094;10542556;+;AGAP000225;gam-e1;4180964;4238447;-;ASTEI01088;stI-e1;10433547;10434977;-
MZ22511680;AALB007702;alb-e1;9425307;9426855;-;AATE000352;atr-e1;13367707;13371264;-;AGAP000473;gam-e1;8188246;8190883;-;ASTEI03553;stI-e1;1363280;1364822;+
MZ22511854;AALB003296;alb-e1;10094728;10096121;-;AATE010692;atr-e1;3758752;3760739;-;AGAP000044;gam-e1;626266;628342;+;ASTEI01249;stI-e1;13614614;13616026;+
MZ22511896;AALB006452;alb-e1;6262220;6265035;-;AATE009356;atr-e1;3308650;3311705;-;AGAP000625;gam-e1;11263541;11267788;+;ASTEI01220;stI-e1;13073763;13075328;-
MZ22511929;AALB006505;alb-e1;5738303;5739667;+;AATE010147;atr-e1;10441109;10446495;+;AGAP000228;gam-e1;4270081;4327087;-;ASTEI01091;stI-e1;10525517;10526764;-
MZ22512105;AALB007664;alb-e1;8969266;8972470;+;AATE007280;atr-e1;5633030;5638078;-;AGAP000909;gam-e1;17143168;17148449;+;ASTEI07824;stI-e1;3262122;3264255;+
MZ22512138;AALB003307;alb-e1;10189829;10191418;+;AATE004062;atr-e1;13590348;13593348;+;AGAP000633;gam-e1;11369793;11372923;+;ASTEI01045;stI-e1;9197151;9198638;-
MZ22512173;AALB003292;alb-e1;10081785;10083285;+;AATE000788;atr-e1;9103594;9106428;+;AGAP000499;gam-e1;8772048;8777600;-;ASTEI04503;stI-e1;4899771;4901292;+
MZ22512210;AALB007632;alb-e1;8708896;8713696;-;AATE020408;atr-e1;1792140;1804066;-;AGAP000962;gam-e1;18426678;18467864;-;ASTEI03586;stI-e1;630568;642491;-
MZ22512266;AALB006383;alb-e1;7347181;7348456;+;AATE003568;atr-e1;1966152;1967831;+;AGAP000965;gam-e1;18545042;18546653;+;ASTEI03582;stI-e1;729543;731092;+
MZ22512287;AALB006617;alb-e1;4428769;4430002;-;AATE014011;atr-e1;6682074;6684964;-;AGAP000091;gam-e1;1532552;1534866;-;ASTEI06233;stI-e1;14540118;14541377;-
MZ22512320;AALB006342;alb-e1;7815234;7821833;-;AATE007772;atr-e1;6129836;6138668;-;AGAP000057;gam-e1;921077;922938;-;ASTEI06196;stI-e1;13935656;13941069;-
