# genome1: genome1
# genome2: genome2
# genome3: genome3
# block_id genome1_chr genome1_start genome1_len genome1_sign genome2_chr genome2_start genome2_len genome2_sign genome3_chr genome3_start genome3_len genome3_sign
0 e1 9448716 7251 + e1 12934801 12504 - e1 8242006 14346 +
0 e1 9462008 7998 + e1 12485117 8292 + e1 11832305 5646 +
0 e1 9471616 6558 + e1 12494762 6633 + e1 8442607 8723 +
0 e1 9509441 2956 + e1 12530785 2723 + e1 8487286 22247 +
0 e1 9547909 848 + e1 14017319 3948 + e1 4561819 4081 +
0 e1 9556133 9246 + e1 4997008 8431 - e1 8024673 11182 +
0 e1 9568310 4852 + e1 4985385 7215 - e1 8049063 5263 +
0 e1 9580977 1398 + e1 14207191 11788 + e1 16998331 2472 -
0 e1 9586016 2561 + e1 13954816 4453 + e1 13845732 7121 -
0 e1 9591363 1590 + e1 13959337 3919 + e1 13838993 3380 -
0 e1 9602704 1108 + e2 148110806 428 - e1 9538068 720 -
0 e1 9628761 6988 + e1 13979169 6207 - e1 4524427 4307 -
0 e1 9638806 5008 + e1 1739292 8715 - e1 9497037 8980 -
0 e1 9667840 3783 + e1 13254515 15885 - e1 21343435 24129 -
0 e1 9694361 15104 + e1 12918719 9033 - e1 19923244 6276 -
0 e1 9719794 3555 + e1 4294638 15619 + e1 3032330 13522 -
0 e1 9744070 8683 + e1 13210436 7454 + e1 11240599 12185 +
0 e1 9752852 2837 + e1 13225167 3383 - e1 11255093 3133 +
0 e1 9756102 1349 + e1 475657 1250 - e1 18974106 1505 +
0 e1 9759458 1474 + e1 12809826 2704 + e1 18978097 1295 +
0 e1 9978493 1730 + e1 12303112 1899 + e1 15252295 1873 +
0 e1 10005646 1086 + e1 12320600 2869 + e1 15282061 1326 +
0 e1 10039682 965 + e1 12340969 2324 + e1 15319510 1394 +
0 e1 10041631 3388 + e1 12451500 3416 - e1 2832353 4023 +
0 e1 10052254 2587 + e1 3264055 2839 - e1 15552854 1663 -
0 e1 10064441 1615 + e1 825990 2049 - e1 9489777 1718 +
0 e1 10066616 3018 + e1 11262097 2892 - e1 13437823 2766 -
0 e1 10069847 1494 + e1 11258218 2222 - e1 13432331 1069 -
0 e1 10081985 1500 + e1 3686137 2834 + e1 8771811 5789 -
0 e1 10131920 1170 + e1 11048873 4490 + e4 135646806 2959 -
0 e1 10136623 2150 + e1 11045027 2784 - e2 30273639 1979 +
0 e1 10155301 5023 + e1 467949 3112 + e1 11283576 5540 +
0 e1 10193014 3266 + e1 12765892 3573 - e1 11376128 3404 +
0 e1 10199949 1365 + e1 8738844 3481 - e1 19723991 1875 -
0 e1 10201834 1912 + e1 8733138 4475 + e1 19714751 3414 +
0 e1 10209989 731 + e1 8685617 9217 - e1 19654476 8570 -
0 e1 10212601 8271 + e1 8621411 5712 + e1 19597158 7429 +
0 e1 10232778 1634 + e1 12812911 2490 - e1 18982547 2522 -
0 e1 10234830 2590 + e1 12817367 1086 + e1 18326878 1548 -
0 e1 10247043 7350 + e1 13779805 5846 + e1 7206188 7575 -
0 e1 10256505 7140 + e1 3783402 2954 + e1 9590751 4054 -
0 e1 10337215 10325 + e1 3837065 29304 + e1 16222088 15016 +
0 e1 10348870 939 + e1 9714901 3447 + e1 18120046 6632 +
0 e1 10354055 6126 + e1 9718937 9398 + e1 18135303 104319 +
0 e1 10399048 4405 + e1 9853996 10338 + e1 18244403 6864 +
0 e1 10419350 6028 + e1 12829276 7299 - e1 18285704 7962 +
0 e1 10430306 1223 + e1 12825915 1273 - e1 18300572 1049 +
0 e1 10433219 21720 + e1 1716824 13693 - e1 14841697 30189 -
0 e1 10455512 738 + e1 1714950 1183 - e1 14838271 1724 -
0 e1 10457429 4685 + e1 1709214 5065 - e1 14833663 2663 -
0 e1 10473486 8369 + e1 175847 8637 + e1 18904974 8064 -
0 e1 10550913 5821 + e1 3924113 1506 - e1 7784541 2408 -
0 e1 10580587 4372 + e1 3917154 4651 - e1 7395054 5719 -
0 e1 10585255 4095 + e1 3913142 2163 - e1 7385776 6406 -
0 e1 10590253 2883 + e1 451169 3358 + e1 15543194 5640 +
0 e1 10594356 1518 + e1 4958542 2468 + e1 8098317 4656 -
0 e1 10660951 2469 + e5 180585293 3091 - e1 13423329 5261 -
0 e1 10669915 2975 + e1 14349484 7514 + e1 2338747 7625 +
0 e1 10674119 10420 + e1 4195333 7711 + e1 13897618 14609 +
0 e1 10685431 5366 + e1 11280454 9233 + e1 23455889 37818 -
0 e1 10692394 1357 + e1 10192631 2971 + e1 752557 2076 +
0 e1 10702889 3497 + e1 10876070 8786 - e1 503319 6770 +
0 e1 10707811 4928 + e1 10867854 7870 - e1 512138 5537 +
0 e1 10758352 11706 + e1 10775976 11105 - e1 610531 5325 +
0 e1 10782763 1777 + e1 13840889 4285 - e1 7118528 1848 +
0 e1 10854899 10872 + e1 3013724 17732 + e1 13096618 27846 +
0 e1 10882546 2480 + e1 3050266 4862 + e1 13154935 1983 +
0 e1 10890101 1508 + e3 87107782 1553 + e1 9095144 1660 -
0 e1 10948716 4758 + e1 4183558 6768 - e1 13882785 7586 -
0 e1 10974207 12579 + e1 4151490 15817 - e1 11733475 13812 -
0 e1 11017980 14039 + e1 4112396 11902 - e1 22104915 107205 -
0 e1 11059579 2596 + e1 4721613 5140 - e1 24233179 21162 +
0 e1 11160345 3597 + e1 6370659 5482 - e1 900563 3506 -
0 e1 11173693 3568 + e1 6365434 1561 - e1 894175 4595 -
0 e1 11235823 1343 + e1 6306844 1857 - e1 842664 1494 -
0 e1 11847696 6958 + e1 11668338 10553 + e1 5846884 8560 +
0 e1 11855992 2544 + e1 13568417 2975 - e1 16712626 2474 -
0 e1 11903592 6999 + e1 10212885 10849 - e1 779762 8100 -
0 e1 11915862 7887 + e1 6201897 9051 + e1 2912516 9661 +
0 e1 11926125 1485 + e1 6212689 2805 + e1 2926570 1031 +
0 e1 11942422 2789 + e1 87524 3745 - e1 5719130 1808 +
0 e1 11958526 31221 + e1 91592 4520 + e1 5714869 2715 -
0 e1 12000237 29551 + e1 11634373 25925 + e1 5789782 24055 +
0 e1 12065824 2168 + e1 12116414 12789 - e1 17601862 12846 +
0 e1 12100089 526 + e3 70840939 2714 - e3 93168699 1468 +
0 e1 12186877 5955 + e1 11769341 12062 + e1 3571832 9882 +
0 e2 12322073 8926 + e2 103246765 8579 - e2 24457276 6430 -
0 e2 12342536 6904 + e2 103216558 7397 - e2 24412893 9512 -
0 e2 12369270 9954 + e2 124682823 8613 + e2 58241982 30303 +
0 e2 12390197 3281 + e2 124720461 3243 + e2 58276434 1800 +
0 e2 12393975 1700 + e2 124725764 956 + e2 58279412 2055 +
0 e2 12449052 1945 + e2 124814774 2435 + e2 58379956 2307 +
0 e2 12471034 1233 + e2 124826523 1061 + e2 58385352 1359 +
0 e2 12480355 6366 + e2 124834112 4063 + e2 58392168 4263 +
0 e2 12487182 2377 + e2 124839117 6335 + e2 58397627 3807 +
0 e2 12492211 3064 + e2 124846782 2287 + e2 58404541 2766 +
0 e2 12498078 6347 + e2 124850005 10769 + e2 58411771 7352 +
0 e2 12505110 3624 + e2 124861069 3905 + e2 58419465 3650 +
0 e2 12514908 1103 + e2 124887573 1364 + e2 58443701 1607 -
0 e2 12516328 2044 + e2 124889421 2129 + e2 58441308 1884 -
0 e2 12518740 1422 + e2 124891910 3333 + e2 58439339 1410 -
0 e2 12534722 4682 + e2 124908053 5823 + e2 58451566 5425 +
0 e2 12658732 16375 + e2 125121620 88282 + e2 58630449 58765 +
0 e2 12690208 1393 + e2 125231415 1701 + e2 58706788 1732 +
0 e2 12691792 6145 + e2 125236956 6973 + e2 58712234 44273 +
0 e2 12719751 3041 + e2 125279489 922 + e2 58762677 1509 +
0 e2 12733620 2309 + e2 125297905 2311 + e2 58783234 2282 +
0 e2 12736304 1549 + e2 125300479 2147 + e2 58785822 2265 +
0 e2 12738898 23671 + e2 125308063 32923 + e2 58796997 23440 +
0 e2 12770903 6339 + e2 125357924 6529 + e2 58862885 1848 +
0 e2 12778006 3447 + e2 125373069 2527 + e2 58869873 2194 +
0 e2 12782852 1528 + e2 125379251 1467 + e2 58874767 1476 +
0 e2 12789534 1784 + e2 125382131 7622 + e2 58883412 1802 +
0 e2 12791742 1197 + e2 125390395 1431 + e2 58887924 1152 +
0 e2 12793573 1556 + e2 125393027 1967 + e2 58889859 1676 +
0 e2 12798201 1657 + e2 125394999 5343 + e2 58895207 1860 +
0 e2 12829204 2281 + e2 125460968 2233 + e2 58958543 2472 +
0 e2 12857083 2205 + e2 125498646 3202 + e2 58999447 2587 +
0 e2 12870595 1536 + e2 125508988 30873 + e2 59044693 1208 +
0 e2 12881914 5326 + e2 125562177 5902 + e2 59071856 4375 +
0 e2 12903242 6180 + e2 125587859 12993 + e2 59082062 45538 +
0 e2 12912394 18912 + e2 125601067 20464 + e2 59132001 21364 +
0 e2 12935849 3200 + e2 125628834 2473 + e2 59162388 2235 +
0 e2 12939842 9592 + e2 125631833 5351 + e2 59165574 4808 +
0 e2 12949757 5180 + e2 125644041 5016 + e2 59177910 5187 +
0 e2 12955599 1556 + e2 125649408 2511 + e2 59184443 2509 +
0 e2 12957875 1026 + e2 125652312 1121 + e2 59187113 1076 +
0 e2 12959004 4455 + e2 125653444 4551 + e2 59188263 4162 +
0 e2 12965003 2508 + e2 125658246 4305 + e2 59194496 2645 +
0 e2 12981766 12877 + e2 125698279 17993 + e2 59247267 14720 +
0 e2 12999573 11052 + e2 125734656 28268 + e2 59268581 39296 +
0 e2 13045313 2348 + e2 125793032 4553 + e2 59337475 2576 +
0 e2 13126649 2822 + e2 125897913 3268 + e2 59447139 2843 +
0 e2 13134105 11181 + e2 125910699 12825 + e2 53492531 10732 +
0 e2 13145633 5060 + e2 125925564 5559 + e2 53505597 6651 +
0 e2 13153773 2747 + e2 125934975 2674 + e2 53515114 2715 +
0 e2 13159627 2569 + e2 125941311 2237 + e2 53521397 2871 +
0 e2 13171260 2054 + e2 125955705 1595 + e2 53535643 2136 +
0 e2 13177708 981 + e2 125964654 958 + e2 53543218 950 +
0 e2 13179211 773 + e2 125966290 569 + e2 51028255 539 -
0 e2 13194254 6990 + e2 125976098 17067 + e2 51002095 7035 -
0 e2 13209096 1826 + e2 126004718 1958 + e2 50988607 1898 -
0 e2 13217295 11049 + e2 126013551 13282 + e2 50968462 5847 -
0 e2 13235949 609 + e2 126037101 729 + e2 50958153 917 -
0 e2 13236925 953 + e2 126038660 581 + e2 50956626 1058 -
0 e2 13334092 4927 + e2 126165466 2605 + e2 81100940 2358 -
0 e2 13339044 1273 + e2 126170273 1306 + e2 81094781 3204 -
0 e2 13340720 1764 + e2 126171866 2692 + e2 67745978 2256 -
0 e2 13356176 935 + e2 126191735 911 + e2 75614363 1566 +
0 e2 13357336 8554 + e2 126196521 7145 + e2 75619606 5820 +
0 e2 13366166 3872 + e2 126204870 3907 + e2 75631153 6103 +
0 e2 13373571 7593 + e2 126211492 11956 + e2 75643329 56860 +
0 e2 13419252 7674 + e2 126269925 24471 + e2 75709808 53344 +
0 e2 13467603 3315 + e2 126326751 5441 + e2 75775402 3278 +
0 e2 13480515 9781 + e2 126342819 15493 + e2 75801713 22733 +
0 e2 13588124 3996 + e2 126517402 1384 + e2 76025989 1085 +
0 e2 13596031 1982 + e2 126524139 2307 + e2 76032156 4170 +
0 e2 13607668 2186 + e2 126537421 2912 + e2 76086958 2264 +
0 e2 13610000 7504 + e2 126540357 8379 + e2 76089657 3534 +
0 e2 13617874 2947 + e2 106168633 3769 - e2 46436716 3168 +
0 e2 13621133 502 + e2 106167419 906 - e2 46440531 699 +
0 e2 13622035 2542 + e2 106164394 2721 - e2 46441392 2777 +
0 e2 13637326 2543 + e2 106148822 2728 - e2 46457603 2432 +
0 e2 13653176 4943 + e2 105134981 5546 - e2 26492271 4951 -
0 e2 13671656 1091 + e2 105111798 8938 - e2 26473478 1754 -
0 e2 13719606 3771 + e2 105066266 4307 - e2 25000041 3389 +
0 e2 13728582 957 + e2 105052300 12594 - e2 25008209 8031 +
0 e2 13746245 17652 + e2 105022152 18318 - e2 25028134 18008 +
0 e2 13774530 3537 + e2 105010394 1522 - e2 25056809 1436 +
0 e2 13785899 14273 + e2 104978984 5353 - e2 25071454 5428 +
0 e2 13800345 2974 + e2 104952338 1348 - e2 25086508 1258 +
0 e2 13807229 9831 + e2 104940535 7658 - e2 25104774 8521 +
0 e2 13824038 11243 + e2 104903970 22967 - e2 25126277 50948 +
0 e2 13877948 688 + e2 104872616 935 - e2 25180106 862 +
0 e2 13900639 4565 + e2 104844903 6428 - e2 25202815 672 +
0 e2 13907817 2687 + e2 104841263 3205 - e2 25211766 2649 +
0 e2 14229167 1146 + e2 104514864 1051 - e2 25564933 1627 +
0 e2 14261004 607 + e2 104478419 8956 - e2 25598458 648 +
0 e2 14267252 18304 + e2 104461025 4983 - e2 25606919 16218 +
0 e2 14295836 7051 + e2 104444012 6094 - e2 25640011 6302 +
0 e2 14305470 1024 + e2 104438967 2305 - e2 25648995 1210 +
0 e2 14317486 1388 + e2 104427502 1379 - e2 25661423 1373 +
0 e2 14319513 577 + e2 104425721 1361 - e2 25663622 1051 +
0 e2 14322063 4027 + e2 104419903 1117 - e2 25669923 1440 +
0 e2 14331914 4974 + e2 104408183 6696 - e2 25675955 6333 +
0 e2 14345531 857 + e2 104393556 7992 - e2 25688019 47385 +
0 e2 14444777 1962 + e2 104304199 2046 - e2 25793910 1999 +
0 e2 14537318 494 + e2 104220950 500 - e2 25887611 638 +
0 e2 14548581 11128 + e2 104205726 12022 - e2 25892401 12628 +
0 e2 14574625 2160 + e2 104189540 4379 - e2 25918432 1637 +
0 e2 14606564 1775 + e2 104164151 1809 - e2 25951752 1519 +
0 e2 14610610 3400 + e2 104157492 6378 - e2 25955850 4290 +
0 e2 14633595 1858 + e2 104134326 1861 - e2 25981497 1607 +
0 e2 14637306 1431 + e2 104131182 1847 - e2 25984365 2045 +
0 e2 14642889 4482 + e2 104122542 4607 - e2 25990889 4096 +
0 e2 14664459 7299 + e2 104098581 8561 - e2 26016825 9195 +
0 e2 14675416 2078 + e2 104092463 2072 - e2 26030779 2072 +
0 e2 14678630 3959 + e2 104088518 2933 - e2 26033959 3517 +
0 e2 14687991 3428 + e2 104075798 5029 - e2 26044353 4994 +
0 e2 14757946 7001 + e2 103988364 7439 - e2 26141155 7066 +
0 e2 14765797 4693 + e2 103982273 6064 - e2 26148782 6483 +
0 e2 14790477 11356 + e2 103935593 17056 - e2 26170507 35592 +
0 e2 14842143 1432 + e2 103878142 28379 - e2 26231895 23675 +
0 e2 14872577 1965 + e2 103874444 2442 - e2 26273644 2082 +
0 e2 14892432 1220 + e2 103856850 6977 - e2 26296695 1013 +
0 e2 14918117 4206 + e2 103832499 3211 - e2 26325317 4150 +
0 e2 14945916 3972 + e2 103809199 4937 - e2 26361282 2811 +
0 e2 14982016 3126 + e2 103775528 1337 - e2 26420489 986 +
0 e2 15001784 362 + e2 103762135 2713 - e2 26434500 1283 +
0 e2 15003065 6262 + e2 103754139 6336 - e2 26437118 7168 +
0 e2 15009948 10572 + e2 103749913 4201 - e2 26444341 5746 +
0 e2 15024356 1680 + e2 103736289 1841 - e2 24956701 1703 -
0 e2 15071241 9160 + e2 103668258 8764 - e2 24895916 6698 -
0 e2 15126384 1536 + e2 103621765 1469 - e2 24842605 1433 -
0 e2 15136533 1520 + e2 103610560 1743 - e2 24830793 1488 -
0 e2 15146519 2529 + e2 103596464 2923 - e2 24817840 2762 -
0 e2 15181902 5488 + e2 103561395 2146 - e2 24765662 9521 -
0 e2 15202089 2428 + e2 103529117 1818 - e2 24737615 2999 -
0 e2 15235205 6116 + e2 103485628 8986 - e2 24679109 5223 -
0 e2 15241540 14250 + e2 103467036 18001 - e2 24664188 12516 -
0 e2 15256153 2301 + e2 103462697 2460 + e2 24654686 3509 +
0 e2 15258703 1316 + e2 103465233 1279 + e2 24658285 1344 +
0 e2 15290784 10743 + e2 103421049 3839 - e2 24614744 3938 -
0 e2 15452431 7623 + e2 124654591 6330 - e2 58210491 3308 -
0 e2 15478906 5055 + e2 134919639 8652 + e2 39528126 6631 +
0 e2 15485755 1695 + e2 134933319 1917 + e2 39536599 1745 +
0 e2 15488665 4671 + e2 134945193 4336 + e2 39539380 5130 +
0 e2 15493424 1631 + e2 134950501 1843 + e2 39546220 1784 +
0 e2 15495250 2917 + e2 134952359 3227 + e2 39548942 2605 +
0 e2 15525153 12691 + e2 134984970 12260 + e2 39590194 12813 +
0 e2 15540496 5400 + e2 134997775 5720 + e2 39612499 5626 +
0 e2 15549198 845 + e2 135004153 5315 + e2 39622613 876 +
0 e2 15551089 3258 + e2 135009556 4082 + e2 39624489 18850 +
0 e2 15566515 8934 + e2 135031387 12803 + e2 39648870 4221 +
0 e2 15576794 10481 + e2 135049422 9208 + e2 64968608 8132 -
0 e2 15604571 3325 + e2 135077583 1788 + e2 64944481 1756 -
0 e2 15624578 293 + e2 135102425 1100 + e2 64917252 311 -
0 e2 15644416 7572 + e2 135132707 8213 + e2 64879680 7753 -
0 e2 15675370 8665 + e2 135179183 2391 + e2 64833389 2089 -
0 e2 15684759 4267 + e2 135182936 1559 + e2 64830011 2564 -
0 e2 15689608 757 + e2 135187558 966 + e2 28507632 1234 -
0 e2 15693248 8817 + e2 135192066 10513 + e2 28494451 8131 -
0 e2 15726765 536 + e2 135224086 9277 + e2 28458063 11425 -
0 e2 15728375 8377 + e2 135234886 9788 + e2 29732326 9467 +
0 e2 15737865 5908 + e2 135249885 2798 + e2 29746851 2789 +
0 e2 15769925 16934 + e2 135282894 4514 + e2 29781316 4450 +
0 e2 15794882 5330 + e2 135310511 7047 + e2 29817084 669 +
0 e2 15800539 1985 + e2 135317764 1949 + e2 29817963 2057 +
0 e2 15802847 1712 + e2 135320012 2087 + e2 29947928 1885 +
0 e2 15918341 1076 + e2 135445959 3552 + e2 29936472 10005 +
0 e2 15993323 2269 + e2 111760286 4229 - e2 30001209 20322 +
0 e2 16002450 4006 + e2 111749381 5349 - e2 30029266 4445 +
0 e2 16009501 14189 + e2 111729369 16613 - e2 30036486 15780 +
0 e2 16029681 1950 + e2 111719276 2922 - e2 30059640 2116 +
0 e2 16044581 3257 + e2 111702844 4224 - e2 30075815 3509 +
0 e2 16049577 1082 + e2 111700743 1849 - e2 30080174 1655 +
0 e2 16050756 1376 + e2 111699280 853 - e2 30081867 1466 +
0 e2 16055121 1357 + e2 111693295 2479 - e2 30086134 1983 +
0 e2 16057479 2093 + e2 111691040 2253 - e2 30089142 2199 +
0 e2 16060346 3827 + e2 111685590 4535 - e2 30092506 3556 +
0 e2 16066532 1021 + e2 111681416 967 - e2 30103387 909 +
0 e2 16073607 1110 + e2 111667504 1849 - e2 30111124 1196 +
0 e2 16075982 1325 + e2 111664356 998 - e2 30114798 1243 +
0 e2 16081625 2282 + e2 111654985 7188 - e2 30119466 5118 +
0 e2 16084846 6646 + e2 111647330 6032 - e2 30126747 4213 +
0 e2 16154086 18750 + e2 106127575 19637 + e2 46461166 20516 -
0 e2 16187550 17549 + e2 105165209 5823 + e2 26531547 4561 +
0 e2 16208393 3144 + e2 105186234 13531 + e2 26552818 5668 +
0 e2 16220404 6616 + e2 105201395 5050 + e2 26567291 4184 -
0 e2 16227272 449 + e2 105207543 449 + e2 26576365 648 +
0 e2 16232933 1624 + e2 105212471 4525 + e2 26586504 1735 +
0 e2 16293692 17199 + e2 105288997 3738 + e2 26667116 3457 +
0 e2 16471740 34281 + e2 105469188 7617 + e2 26857324 2445 +
0 e2 16506311 2908 + e2 105478800 1257 + e2 26861918 1178 +
0 e2 16509565 3027 + e2 105480356 3240 + e2 26863449 3075 +
0 e2 16512699 28829 + e2 105484130 22551 + e2 26867061 22826 +
0 e2 16541766 3378 + e2 105507473 9330 - e2 26896670 3222 -
0 e2 16573936 31927 + e2 105575425 4996 + e2 26930606 31915 +
0 e2 16655384 2017 + e2 105634109 2156 + e2 27014898 2348 +
0 e2 16663033 10052 + e2 105638933 17134 + e2 27019778 16035 +
0 e2 16674803 1706 + e2 105656223 1712 + e2 27037121 1748 +
0 e2 16676603 5217 + e2 105658288 5704 + e2 27039280 5691 +
0 e2 16682101 1969 + e2 105664630 1109 + e2 27045324 2039 +
0 e2 16687805 1992 + e2 105668782 3220 + e2 27051481 2023 +
0 e2 16759787 3279 + e2 105761522 20410 + e2 27125857 2577 +
0 e2 16831776 2593 + e2 105828856 19013 + e2 27198256 11129 +
0 e2 16866377 2721 + e2 105863114 3721 + e2 27234101 2906 +
0 e2 16870589 888 + e2 105867140 1445 + e2 46841276 1353 -
0 e2 16872765 1938 + e2 105869566 1998 + e2 46838079 1674 -
0 e2 16876501 1190 + e2 105873210 1560 + e2 46834869 1553 -
0 e2 16878243 1195 + e2 105875428 1416 + e2 46832896 1356 -
0 e2 16883228 10858 + e2 105880264 16656 + e2 46816501 11974 -
0 e2 16932165 684 + e2 105920668 1102 + e2 46763983 511 -
0 e2 16933055 6834 + e2 105922250 6940 + e2 46755299 7032 -
0 e2 16943712 536 + e2 105933189 539 + e2 46744707 1222 -
0 e2 16945104 9811 + e2 105934310 10360 + e2 46733148 10550 -
0 e2 17056486 2033 + e2 106046552 1916 + e2 46595388 1931 -
0 e2 17067890 6691 + e2 106056226 6494 + e2 46575947 8683 -
0 e2 17075203 1120 + e2 106063271 515 + e2 46574289 1270 -
0 e2 17076637 2602 + e2 111644559 2579 - e2 30133059 2192 +
0 e2 17080046 12170 + e2 111632122 10737 - e2 30137482 11880 +
0 e2 17102840 14621 + e2 111599166 8445 - e2 30169076 7894 +
0 e2 17134258 7505 + e2 111574448 4470 - e2 30180042 22041 +
0 e2 17142761 2169 + e2 111566669 2355 - e2 30221084 1649 +
0 e2 17145212 6267 + e2 111559301 7078 - e2 30223773 5831 +
0 e2 17168412 845 + e2 111537810 1070 - e2 30252241 1146 +
0 e2 17214620 7641 + e2 111487338 5451 - e2 30311742 5118 +
0 e2 17230258 3441 + e2 111478562 3096 - e2 30327142 2921 +
0 e2 17237092 11848 + e2 111461739 16063 - e2 30330951 15553 +
0 e2 17317335 8961 + e2 111380067 11655 - e2 30415219 10163 +
0 e2 17327345 6869 + e2 111370827 2937 - e2 30431329 2875 +
0 e2 17348816 2277 + e2 111349454 16041 - e2 30448252 2191 +
0 e2 17378137 2202 + e2 111318856 2265 - e2 30477247 3920 +
0 e2 17382068 681 + e2 111315415 882 - e2 30481691 946 +
0 e2 17383045 2208 + e2 111312715 2443 - e2 30482808 2317 +
0 e2 17385962 2380 + e2 111310742 194 - e2 30486865 1460 +
0 e2 17389991 2706 + e2 133899151 3370 - e2 30490445 3343 +
0 e2 17434879 6795 + e2 122950157 8470 - e2 55549141 8385 -
0 e2 17445061 2637 + e2 122945738 3520 - e2 55540938 2609 -
0 e2 17492001 7562 + e2 122885067 15596 - e2 55475140 9581 -
0 e2 17527641 900 + e2 122856557 7987 - e2 55441948 2260 -
0 e2 17558390 2505 + e2 122820588 1898 - e2 55369473 1361 -
0 e2 17561303 1688 + e2 122818137 2060 - e2 55366858 2062 -
0 e2 17653485 11946 + e2 122703098 11137 - e2 55229821 26064 -
0 e2 17722315 2945 + e2 122630067 650 - e2 55170500 1034 -
0 e2 17741841 2449 + e2 122592238 2896 - e2 55146673 21459 -
0 e2 17745775 3439 + e2 122586593 4101 - e2 55121700 22866 -
0 e2 17766621 1397 + e2 122553828 3805 - e2 55116223 1414 -
0 e2 17774921 685 + e2 122548066 590 - e2 55107534 949 -
0 e2 17820030 2177 + e2 122453156 1961 - e2 55059938 1913 -
0 e2 17848462 2192 + e2 122422826 2784 - e2 55029987 2139 -
0 e2 17851019 2488 + e2 122419861 2700 - e2 55026997 1469 -
0 e2 17890154 9066 + e2 122332593 53071 - e2 54958795 50102 -
0 e2 17929811 10125 + e2 122286551 10540 - e2 54910497 10208 -
0 e2 17944671 6604 + e2 122276031 5399 - e2 40491390 3223 -
0 e2 17954903 929 + e2 122269145 923 - e2 40485319 1163 -
0 e2 17956025 2441 + e2 122266488 2463 - e2 40483084 2120 -
0 e2 17958547 3749 + e2 122262315 3850 - e2 40479798 2771 -
0 e2 17963562 1400 + e2 122259618 2560 - e2 40476960 1430 -
0 e2 17966825 1347 + e2 122257051 1275 - e2 40474016 1480 -
0 e2 17968720 5499 + e2 122250637 5630 - e2 40470949 2072 -
0 e2 17989078 4928 + e2 122217199 4889 - e2 40441817 23813 -
0 e2 17995726 498 + e2 122213037 1151 - e2 40436974 1275 -
0 e2 17996464 1223 + e2 122212048 877 - e2 40435802 903 -
0 e2 17997917 3672 + e2 122205819 5811 - e2 40431488 2657 -
0 e2 18039618 11064 + e2 122158724 13466 - e2 40378524 41896 -
0 e2 18055106 1166 + e2 122147448 1166 - e2 40369908 1376 -
0 e2 18057769 2545 + e2 127952401 17406 + e2 61315368 4928 +
0 e2 18072655 3483 + e2 127973378 2232 + e2 61334472 1738 +
0 e2 18092287 7187 + e2 127997202 16473 + e2 61363737 13396 +
0 e2 18198297 5567 + e2 128154217 15556 + e2 61483659 2771 +
0 e2 18211912 9906 + e2 128173344 11263 + e2 61512489 9300 +
0 e2 18253074 12433 + e2 150544805 5301 + e2 64798423 17686 +
0 e2 18282479 3287 + e2 150571967 3458 + e2 57802240 3233 -
0 e2 18285892 4517 + e2 150576825 3949 + e2 57794502 2205 -
0 e2 18486906 2959 + e2 150796342 7297 + e2 44607992 3338 +
0 e2 18639001 7128 + e2 150957524 16152 + e2 44767407 11413 +
0 e2 18682123 1086 + e5 183523349 3958 + e5 205199649 997 +
0 e2 18717742 16501 + e2 151030768 19307 + e2 44878939 4107 +
0 e2 18734403 2515 + e2 149194013 2867 + e2 44891149 2448 +
0 e2 18739415 1488 + e2 151064517 1386 + e2 44897405 1436 +
0 e2 18741357 1784 + e2 151066427 1751 + e2 44899190 1923 +
0 e2 18782664 1241 + e2 113394547 1250 + e2 44938226 1565 +
0 e2 18821337 5091 + e2 113337103 4975 - e2 78787452 4420 -
0 e2 18827844 356 + e2 113332360 443 - e2 78784083 401 -
0 e2 18837447 7649 + e2 138426926 8144 + e2 52584334 7501 +
0 e2 18845464 554 + e2 138435498 476 + e2 52592321 1257 +
0 e2 18847360 7198 + e2 138441660 1187 + e2 52600071 1935 +
0 e2 18883397 1801 + e2 143266092 2750 + e2 65450882 2243 +
0 e2 18886047 7112 + e2 143269281 6727 + e2 65453359 7933 +
0 e2 18894432 1543 + e2 143277375 1622 + e2 65464829 1642 +
0 e2 18948454 3108 + e2 143341360 4997 + e2 65542304 3186 +
0 e2 19029330 620 + e2 143425705 6340 + e2 65630024 43902 +
0 e2 19052581 5914 + e2 143458176 16779 + e2 65678211 9549 +
0 e2 19069021 3396 + e2 143475727 3715 + e2 78545061 3644 -
0 e2 19072511 3772 + e2 143479999 3367 + e2 78528863 2860 -
0 e2 19076745 2589 + e2 143483520 3063 + e2 78525609 2876 -
0 e2 19081219 4405 + e2 143488078 3679 + e2 78520260 3172 -
0 e2 19104749 4682 + e2 143510181 9027 + e2 78478560 34843 -
0 e2 19244926 4564 + e2 143656872 10162 + e2 78279978 10115 -
0 e2 19253136 4775 + e2 143670407 1642 + e2 78264213 1503 -
0 e2 19258255 7455 + e2 143672464 8329 + e2 78256415 7347 -
0 e2 19273191 15480 + e2 143701040 18946 + e2 76274031 17251 +
