"ensembl_gene_id" "chromosome_name" "start_position" "end_position" "strand" "chromosome_name.1" "start_position.1" "end_position.1" "strand.1" "chromosome_name.2" "start_position.2" "end_position.2" "strand.2"
"AALB009898" "e5" 140002609 9273 -1 "e5" 178626360 4478 -1 "e5" 204684191 3233 1
"AALB009900" "e5" 140014964 1182 -1 "e5" 178633547 1186 -1 "e5" 204680484 1264 1
"AALB007095" "e5" 162274808 1119 1 "e5" 173104386 2883 1 "e5" 221012631 17987 -1
"AALB007608" "e5" 165450831 772 -1 "e5" 164277882 1083 1 "e5" 192116858 910 -1
"AALB010571" "e5" 151416313 6580 -1 "e5" 189413091 9721 -1 "e5" 207694809 5035 -1
"AALB009878" "e5" 139762279 4461 -1 "e5" 178283635 5908 -1 "e5" 196016203 4132 -1
"AALB001238" "e5" 167461019 6444 1 "e5" 161834682 5959 -1 "e5" 190635343 11227 1
"AALB010583" "e5" 151570115 1462 -1 "e5" 189584713 2224 -1 "e5" 207849671 1538 -1
"AALB009969" "e5" 141412140 5338 -1 "e5" 177478758 3252 1 "e5" 229121412 2202 -1
"AALB010412" "e5" 149013272 2407 1 "e5" 171802184 1398 -1 "e5" 195515352 823 1
"AALB003826" "e5" 136939554 2294 -1 "e5" 194992154 1602 1 "e5" 218831398 1627 1
"AALB010118" "e5" 144076477 905 1 "e5" 186020422 1393 1 "e5" 224574857 908 -1
"AALB010094" "e5" 143373143 6941 1 "e5" 176032949 14386 -1 "e5" 228403694 5964 1
"AALB004027" "e5" 157272992 6867 -1 "e5" 169071180 7381 -1 "e5" 209828067 20477 -1
"AALB010186" "e5" 145542874 3380 1 "e5" 177930566 3491 -1 "e5" 227673154 2841 -1
"AALB007411" "e5" 162865350 1951 1 "e5" 166733939 5549 -1 "e5" 209069784 6655 1
"AALB010437" "e5" 149290918 1685 1 "e5" 176751797 2247 -1 "e5" 202802137 12456 -1
"AALB010437" "e5" 149290918 1685 1 "e5" 176738072 2558 -1 "e5" 202802137 12456 -1
"AALB010437" "e5" 149290918 1685 1 "e5" 176747962 1542 -1 "e5" 202802137 12456 -1
"AALB003962" "e5" 158084162 5129 1 "e5" 184457062 7463 1 "e5" 212199607 13760 -1
"AALB009780" "e5" 138586348 3069 -1 "e5" 172921351 4573 -1 "e5" 225223357 3150 -1
"AALB003965" "e5" 158060522 1578 -1 "e5" 184440152 2387 -1 "e5" 212225921 1399 1
"AALB008053" "e2" 46026929 812 -1 "e5" 167009292 491 -1 "e2" 82198635 1973 1
"AALB008504" "e5" 159052443 2578 -1 "e5" 191952484 2177 -1 "e5" 213367499 1847 1
"AALB010667" "e5" 153134013 7287 -1 "e5" 198492903 6309 1 "e5" 225234618 9072 1
"AALB015689" "e5" 139461625 1383 1 "e5" 168150411 1562 -1 "e5" 193613193 1427 1
"AALB010847" "e5" 156231306 8367 1 "e5" 190721377 6876 -1 "e5" 199818363 6231 1
"AALB002050" "e2" 35698853 305 -1 "e5" 174380310 3585 -1 "e1" 15728709 2650 -1
"AALB002050" "e2" 35698853 305 -1 "e5" 174380310 3585 -1 "e2" 33191529 645 -1
"AALB003761" "e5" 136156356 2676 -1 "e5" 196911277 5642 1 "e5" 223625228 3938 -1
"AALB015651" "e5" 143163830 2527 1 "e5" 176416851 6096 -1 "e5" 228188909 2517 1
"AALB010269" "e5" 146565563 3808 -1 "e5" 198111408 5585 -1 "e5" 221903632 4687 1
"AALB010151" "e5" 144687320 4673 -1 "e5" 180977048 33601 -1 "e5" 214892383 54781 -1
"AALB010151" "e5" 144687320 4673 -1 "e5" 180963509 11165 -1 "e5" 214892383 54781 -1
"AALB010247" "e5" 146333907 5720 -1 "e5" 172577856 6061 1 "e5" 224796114 22960 1
"AALB010237" "e5" 146254232 1033 1 "e5" 185882184 1194 1 "e5" 194803784 918 -1
"AALB003947" "e5" 158617004 4700 1 "e5" 170592896 1613 1 "e5" 211132718 226353 1
"AALB010786" "e5" 155065454 9259 -1 "e5" 174251155 7076 -1 "e5" 227084960 5289 -1
"AALB010495" "e5" 150519743 4109 -1 "e5" 175524107 4004 -1 "e5" 228666879 6409 1
"AALB003754" "e5" 136113497 3634 -1 "e5" 196954427 12653 1 "e5" 223549138 12095 -1
"AALB010148" "e5" 144643278 1664 -1 "e5" 180939350 1192 -1 "e5" 214854584 1057 -1
"AALB010148" "e5" 144643278 1664 -1 "e5" 180773373 1522 1 "e5" 214854584 1057 -1
"AALB010641" "e5" 152633743 3101 1 "e5" 173945465 8834 1 "e5" 200514549 15457 1
"AALB010735" "e5" 154040538 3543 -1 "e5" 183041728 3791 -1 "e5" 196452917 22132 1
"AALB010389" "e5" 148514262 2211 1 "e5" 172479868 2302 -1 "e5" 194841328 2202 1
"AALB001232" "e5" 167494769 2541 -1 "e5" 161805007 3700 1 "e5" 190693269 4721 -1
"AALB010052" "e5" 142776145 8353 1 "e5" 179646984 5978 -1 "e5" 213788585 8487 -1
"AALB007048" "e5" 161613259 3386 -1 "e5" 188327732 9979 1 "e5" 206565895 4406 1
"AALB003976" "e5" 157984753 1453 -1 "e5" 163617920 1164 1 "e5" 192316049 1120 1
"AALB010045" "e5" 142639104 4985 1 "e5" 179816094 1328 -1 "e5" 214042185 521 -1
"AALB008474" "e5" 159527580 673 1 "e5" 169661853 867 1 "e5" 210403210 838 1
"AALB010482" "e5" 149981750 1121 1 "e5" 179612583 2560 1 "e5" 226419807 1132 1
"AALB006981" "e5" 160172530 22892 -1 "e5" 165803849 1866 -1 "e5" 201860701 24596 -1
"AALB010624" "e5" 152448432 1049 -1 "e5" 173686024 7635 -1 "e5" 200270612 824 -1
"AALB010434" "e5" 149259583 5856 -1 "e5" 176781135 12202 1 "e5" 224027834 2951 -1
"AALB007004" "e5" 160654768 7503 -1 "e5" 162483818 9390 1 "e5" 190167615 1162 -1
"AALB010758" "e5" 154625723 2957 1 "e5" 183707899 3584 1 "e5" 205379051 4882 1
"AALB009948" "e5" 141073597 1937 1 "e5" 184911497 3420 1 "e5" 193711901 2232 1
"AALB003790" "e5" 136521806 1692 1 "e5" 196733097 1226 -1 "e3" 91916771 988 1
"AALB003790" "e5" 136521806 1692 1 "e5" 196733097 1226 -1 "e3" 91918049 979 -1
"AALB003790" "e5" 136521806 1692 1 "e5" 196733097 1226 -1 "e5" 223884359 1009 1
"AALB003790" "e5" 136521806 1692 1 "e5" 196733097 1226 -1 "e5" 223881806 950 -1
"AALB003790" "e5" 136521806 1692 1 "e5" 196733097 1226 -1 "e3" 91919576 3344 -1
"AALB010601" "e5" 152011252 3045 -1 "e5" 187899343 1758 1 "e5" 204116107 5868 1
"AALB007421" "e5" 162781299 6796 -1 "e5" 166843912 5891 1 "e5" 208955043 5215 -1
"AALB010612" "e5" 152292576 4627 -1 "e5" 173477518 12980 -1 "e5" 226782942 4154 -1
"AALB010207" "e5" 145869527 2554 1 "e5" 185356021 8903 1 "e5" 194165550 23961 1
"AALB010648" "e5" 152767047 857 -1 "e5" 174124073 1011 -1 "e5" 200705815 928 -1
"AALB007620" "e5" 165641257 2160 1 "e5" 164012172 2328 -1 "e5" 200948495 2379 1
"AALB010317" "e5" 147605701 1762 -1 "e5" 195558821 2694 -1 "e5" 219667652 2721 -1
"AALB003827" "e5" 136942321 1990 1 "e5" 194990040 1785 -1 "e5" 218829250 1711 -1
"AALB007435" "e5" 162704529 5063 -1 "e5" 181290792 7003 -1 "e5" 215250423 6067 -1
"AALB010822" "e5" 155616227 1611 1 "e5" 198357514 1640 -1 "e5" 221403528 1362 1
"AALB004049" "e5" 156978093 5647 1 "e5" 184219300 1948 -1 "e5" 226335029 5182 1
"AALB010593" "e5" 151968343 2452 -1 "e5" 190079715 1995 -1 "e5" 208354846 1728 -1
"AALB006953" "e5" 159868671 1496 1 "e5" 163586731 1784 -1 "e5" 192303494 1286 -1
"AALB010137" "e5" 144470706 2629 -1 "e5" 199236809 5379 1 "e5" 225559937 2093 -1
"AALB010308" "e5" 147576849 2304 1 "e5" 195511724 20615 -1 "e5" 219630935 2162 -1
"AALB003897" "e5" 164189550 3251 -1 "e5" 163330425 5530 -1 "e5" 191073335 4165 -1
"AALB008494" "e5" 159215760 402 1 "e5" 182774078 6532 -1 "e5" 220267075 797 1
"AALB001048" "e4" 104703370 1895 -1 "e5" 189650255 10942 -1 "e5" 207915136 503 -1
"AALB010113" "e5" 144016380 2131 -1 "e5" 193243470 2362 -1 "e5" 215608255 2604 1
"AALB010115" "e5" 144027525 5809 -1 "e5" 193255663 18660 -1 "e5" 215585154 7675 1
"AALB003836" "e5" 137168695 2682 1 "e5" 194708317 3266 -1 "e5" 218472931 38218 -1
"AALB003836" "e5" 137168695 2682 1 "e5" 194708317 3266 -1 "e5" 218417841 353 1
"AALB003836" "e5" 137168695 2682 1 "e5" 194644623 427 1 "e5" 218472931 38218 -1
"AALB003836" "e5" 137168695 2682 1 "e5" 194644623 427 1 "e5" 218417841 353 1
"AALB004041" "e5" 157025592 1342 -1 "e5" 184170195 1293 1 "e5" 226374074 1196 -1
"AALB010675" "e5" 153201994 884 1 "e5" 198429027 970 -1 "e5" 221301438 975 1
"AALB010004" "e5" 141849835 1672 -1 "e5" 196269654 2323 -1 "e3" 88845924 2224 1
"AALB010285" "e5" 146928143 1586 1 "e5" 197737795 1502 -1 "e5" 222436518 1728 1
"AALB014398" "e5" 157013997 1037 1 "e5" 184180347 1010 -1 "e5" 226364799 794 1
"AALB007607" "e5" 165435935 2063 1 "e5" 164287839 2030 -1 "e5" 192072628 28469 1
"AALB010746" "e5" 154298823 4004 -1 "e5" 183327685 15090 -1 "e5" 205039575 10431 -1
"AALB007003" "e5" 160649829 2644 1 "e5" 162493629 2869 -1 "e5" 190103816 9477 -1
"AALB010435" "e5" 149267876 5840 -1 "e5" 176772868 5514 1 "e5" 202840903 6524 1
"AALB003872" "e5" 138334181 4804 1 "e5" 193277132 5290 -1 "e5" 215564991 4672 1
"AALB010484" "e5" 149985528 6425 1 "e5" 179616540 7721 1 "e5" 226426034 5964 1
"AALB010710" "e5" 153721981 2034 -1 "e5" 192378364 2545 1 "e5" 198480442 2475 1
"AALB010167" "e5" 145252497 10854 -1 "e5" 167652578 24390 -1 "e5" 201185459 972 -1
"AALB010167" "e5" 145252497 10854 -1 "e5" 167679761 6764 -1 "e5" 201185459 972 -1
"AALB015540" "e5" 136084820 944 -1 "e5" 197021308 1106 1 "e5" 223502857 985 -1
"AALB001836" "e4" 126856213 1235 1 "e5" 183942377 1253 -1 "e1" 4983467 1816 1
"AALB010123" "e5" 144170741 2552 1 "e5" 186137255 3196 -1 "e5" 224460256 2247 1
"AALB010602" "e5" 152015014 1360 1 "e5" 187896911 1363 -1 "e5" 204118616 1337 -1
"AALB010550" "e5" 151037516 394 -1 "e5" 176624914 802 -1 "e5" 197357028 497 -1
"AALB009836" "e5" 139221922 1553 -1 "e5" 168562222 1532 1 "e5" 193237491 1514 -1
"AALB007359" "e5" 163913895 595 1 "e5" 163041404 899 1 "e5" 189045305 917 -1
"AALB010375" "e5" 148409408 2077 1 "e5" 197825516 8888 1 "e5" 222304524 1855 -1
"AALB004060" "e5" 156866803 814 1 "e5" 184344244 1054 -1 "e5" 226215352 1061 1
"AALB007405" "e5" 162945240 1608 -1 "e5" 166652268 4636 1 "e5" 209166463 954 -1
"AALB010018" "e5" 142016629 2922 1 "e5" 199005934 1328 1 "e5" 226115851 909 1
"AALB009830" "e5" 139152252 2570 1 "e5" 168657332 1797 -1 "e5" 197396301 1881 -1
"AALB009977" "e5" 141578015 2091 -1 "e5" 177263888 2808 1 "e5" 229270821 2574 -1
"AALB009819" "e5" 138956460 897 1 "e5" 192009187 973 -1 "e5" 213318651 1001 1
"AALB010557" "e5" 151114271 4761 -1 "e5" 191364289 6544 -1 "e5" 199030930 16496 1
"AALB015762" "e5" 163784385 46290 -1 "e5" 162947418 4751 -1 "e5" 189136664 65666 1
"AALB009781" "e5" 138590759 2040 1 "e5" 170966649 3453 1 "e5" 200114323 7111 -1
"AALB009982" "e5" 141615999 3226 1 "e5" 171757835 4526 -1 "e5" 227882884 3327 1
"AALB007441" "e5" 162688355 3972 1 "e5" 181304943 3295 -1 "e5" 215286583 19754 -1
"AALB003725" "e5" 135807278 3572 1 "e5" 197348611 1075 -1 "e5" 223003635 1060 1
"AALB010837" "e5" 155818160 1883 1 "e5" 198152003 5037 -1 "e5" 221845486 823 1
"AALB001257" "e5" 167062515 2694 -1 "e5" 163896497 2708 1 "e5" 201082495 2283 -1
"AALB007390" "e5" 163097668 1739 1 "e5" 166481758 1612 -1 "e5" 209382980 29062 1
"AALB007390" "e5" 163097668 1739 1 "e5" 166481758 1612 -1 "e5" 209395004 1589 1
"AALB003828" "e5" 136944541 1512 1 "e5" 194984269 5516 -1 "e5" 218827413 1507 -1
"AALB010300" "e5" 147304754 3840 1 "e5" 195265866 2078 1 "e5" 219199799 1941 1
"AALB003844" "e5" 137316990 3741 1 "e5" 194515589 22632 -1 "e5" 218254240 3017 -1
"AALB009763" "e5" 138454339 1142 1 "e5" 172731821 1404 1 "e5" 225041705 1513 1
"AALB010124" "e5" 144173307 2411 -1 "e5" 186135088 2810 1 "e5" 224462580 3160 -1
"AALB009847" "e5" 139300022 1502 1 "e5" 168342953 6632 -1 "e5" 193428892 1375 1
"AALB010769" "e5" 154885185 1293 1 "e5" 175926174 1877 -1 "e5" 221656658 1484 -1
"AALB009848" "e5" 139301713 1919 -1 "e5" 168339546 4128 1 "e5" 193430806 2189 -1
"AALB010831" "e5" 155694852 1542 1 "e5" 198279817 1775 -1 "e5" 221545463 1583 1
"AALB008475" "e5" 159519007 7048 -1 "e5" 169655282 2562 -1 "e5" 210397466 2047 -1
"AALB003753" "e5" 136105561 6294 -1 "e5" 196967304 2104 1 "e5" 223545059 1629 -1
"AALB010695" "e5" 153540995 13716 -1 "e5" 192543809 16104 1 "e5" 198769978 13122 1
"AALB009923" "e5" 140843400 1268 -1 "e5" 186648002 2850 1 "e5" 202956259 1771 1
"AALB009831" "e5" 139155683 5015 -1 "e5" 168641136 1682 1 "e5" 197388791 841 1
"AALB009831" "e5" 139155683 5015 -1 "e5" 168643462 5892 1 "e5" 197388791 841 1
"AALB010011" "e5" 141923294 1533 1 "e5" 198915856 1562 1 "e5" 226006232 1827 1
"AALB009932" "e5" 140889109 1961 1 "e5" 186586079 2140 -1 "e5" 202857235 1818 -1
"AALB010409" "e5" 148977292 2054 1 "e5" 171883688 12672 -1 "e5" 195440637 2651 1
"AALB009920" "e5" 140826498 2405 1 "e5" 186667626 1678 -1 "e5" 202985575 1568 -1
"AALB009920" "e5" 140826498 2405 1 "e5" 186667626 1678 -1 "e5" 202975914 1568 -1
"AALB015562" "e5" 159068584 2014 1 "e5" 191966054 2438 1 "e5" 213352427 1974 -1
"AALB006962" "e5" 159993647 1776 -1 "e5" 165602148 1986 -1 "e5" 200786570 1059 1
"AALB010830" "e5" 155682861 11780 1 "e5" 198282759 12960 -1 "e5" 221536793 3913 1
"AALB010618" "e5" 152407014 8328 -1 "e5" 173612377 17735 -1 "e5" 226920176 6629 -1
"AALB010108" "e5" 143600684 4144 1 "e5" 182190034 4573 1 "e5" 216133979 5422 -1
"AALB010108" "e5" 143600684 4144 1 "e5" 180953972 734 -1 "e5" 216133979 5422 -1
"AALB010762" "e5" 154666882 800 -1 "e5" 179567154 1287 1 "e5" 226377718 1233 1
"AALB010479" "e5" 149960306 1110 1 "e5" 183718888 3977 -1 "e5" 205393202 1139 -1
"AALB003805" "e5" 136611521 1542 -1 "e5" 198910349 1673 1 "e5" 230126363 1502 -1
"AALB003717" "e5" 135758616 4346 1 "e5" 198747486 5017 1 "e5" 230003228 1742 1
"AALB010231" "e5" 146224670 4372 1 "e5" 185855887 4641 1 "e5" 194733853 4545 -1
"AALB009844" "e5" 139291129 2447 -1 "e5" 168357812 4601 1 "e5" 193413060 2074 -1
"AALB006992" "e5" 160442753 3695 1 "e5" 166049368 2790 1 "e5" 202212248 1554 1
"AALB009947" "e5" 141056637 1892 1 "e5" 184890735 518 1 "e5" 193689758 1474 1
"AALB010725" "e5" 153837017 1520 -1 "e5" 192257661 1792 1 "e5" 196712825 1290 -1
"AALB003803" "e5" 136600518 6011 -1 "e5" 196352576 7512 1 "e5" 230111152 6010 -1
"AALB001253" "e5" 167084378 3730 -1 "e5" 162236971 3757 1 "e5" 190325075 3574 -1
"AALB010249" "e5" 146353981 1353 1 "e5" 197878471 1211 1 "e5" 222235254 1191 -1
"AALB010134" "e5" 144451060 616 -1 "e5" 199253612 11588 1 "e5" 225526660 10803 -1
"AALB010747" "e5" 154374925 1481 1 "e5" 183430807 1400 1 "e5" 205123278 1019 1
"AALB009880" "e5" 139804308 3510 -1 "e5" 178330255 46218 -1 "e5" 196212223 11961 -1
"AALB010574" "e5" 151499750 4422 -1 "e5" 189531773 4182 -1 "e5" 207789782 2644 -1
"AALB010273" "e5" 146670253 1389 1 "e5" 176465599 1485 -1 "e5" 197128085 1423 -1
"AALB004042" "e5" 157020300 4908 -1 "e5" 184172381 7585 1 "e5" 226367907 4686 -1
"AALB010107" "e5" 143592047 2931 1 "e5" 182175727 10278 1 "e5" 216147837 703 -1
"AALB010298" "e5" 147294495 4585 -1 "e5" 195252260 6251 -1 "e5" 219185742 3894 -1
"AALB003772" "e5" 136277801 1105 1 "e5" 196752147 1273 -1 "e5" 223850562 1124 1
"AALB007039" "e5" 161563948 10415 -1 "e5" 188373370 1232 1 "e5" 206620770 26568 1
"AALB007039" "e5" 161563948 10415 -1 "e5" 188372044 901 1 "e5" 206620770 26568 1
"AALB007039" "e5" 161563948 10415 -1 "e5" 188381465 6314 1 "e5" 206620770 26568 1
"AALB010293" "e5" 147177285 3417 -1 "e5" 195134166 11632 -1 "e5" 219029385 15747 -1
"AALB010853" "e5" 156380428 2481 -1 "e5" 190599220 4294 1 "e5" 200027242 1456 -1
"AALB010306" "e5" 147497258 869 1 "e5" 195449483 912 1 "e5" 219464933 883 1
"AALB010358" "e5" 148248698 2135 1 "e5" 190096013 2740 1 "e5" 208374498 2521 1
"AALB010529" "e5" 150872010 3167 1 "e5" 190497823 29533 1 "e5" 196652080 10855 -1
"AALB004066" "e5" 156835401 6060 1 "e5" 181342878 8401 -1 "e5" 215328282 6381 -1
"AALB007590" "e5" 164731245 4019 1 "e5" 165112475 6682 -1 "e5" 191564041 2915 1
"AALB009870" "e5" 139704089 1501 1 "e5" 167817777 1509 -1 "e5" 201313689 1453 -1
"AALB004024" "e5" 157317293 1466 -1 "e5" 169134256 2746 -1 "e5" 209890988 1814 -1
"AALB010259" "e5" 146438265 1393 -1 "e5" 197964668 1686 -1 "e5" 222117224 1628 1
"AALB009896" "e5" 139996575 4449 -1 "e5" 178594547 15562 -1 "e5" 204699319 17643 1
"AALB010205" "e5" 145713461 1925 -1 "e5" 185195125 4984 -1 "e5" 194012337 1066 -1
"AALB009846" "e5" 139298452 1327 1 "e5" 168351285 1316 -1 "e5" 193425353 1183 1
"AALB007058" "e5" 161693816 1973 1 "e5" 188225297 2243 -1 "e5" 206480190 1702 -1
"AALB007370" "e5" 163565648 5820 -1 "e5" 162751955 4812 -1 "e5" 189708346 52999 -1
"AALB009990" "e5" 141726643 4079 -1 "e5" 196188508 2374 -1 "e5" 212326309 2942 1
"AALB010604" "e5" 152030068 3203 -1 "e5" 187874959 4308 1 "e5" 204100995 2857 1
"AALB009972" "e5" 141453379 785 1 "e5" 177431921 746 -1 "e5" 229159343 692 1
"AALB010211" "e5" 145883160 8072 -1 "e5" 185385683 29773 -1 "e5" 194203708 45148 -1
"AALB010633" "e5" 152539452 3278 1 "e5" 173817003 3979 1 "e5" 200399479 583 1
"AALB010633" "e5" 152539452 3278 1 "e5" 173823465 2350 1 "e5" 200399479 583 1
"AALB003838" "e5" 137240658 566 1 "e5" 194602369 563 -1 "e5" 218382823 560 -1
"AALB010859" "e5" 156430566 2971 1 "e5" 175971782 1501 1 "e5" 221735740 1193 1
"AALB010859" "e5" 156430566 2971 1 "e5" 175971782 1501 1 "e5" 221731352 1214 1
"AALB007571" "e5" 164409296 5349 1 "e5" 165525687 5476 -1 "e5" 191378422 4715 -1
"AALB010302" "e5" 147454731 4928 -1 "e5" 195409492 6834 -1 "e5" 219406280 4338 -1
"AALB003900" "e5" 164204187 1440 1 "e5" 163361294 2170 1 "e5" 191088363 1169 1
"AALB010568" "e5" 151404876 1542 -1 "e5" 189398742 5426 -1 "e5" 207676878 6728 -1
"AALB003963" "e5" 158077842 4701 1 "e5" 184447062 8747 1 "e5" 212214163 4143 -1
"AALB010256" "e5" 146433252 2336 -1 "e5" 197960101 2036 -1 "e5" 222123273 1747 1
"AALB009919" "e5" 140810045 6869 1 "e5" 186681536 8525 -1 "e5" 203001196 6929 -1
"AALB010763" "e5" 154668334 1535 1 "e5" 179565091 1597 -1 "e5" 205804487 1172 1
"AALB010450" "e5" 149541398 5361 1 "e5" 191126581 5157 -1 "e5" 199375966 6061 1
"AALB010198" "e5" 145635054 13058 -1 "e5" 177793505 11217 1 "e5" 227566199 11364 1
"AALB010198" "e5" 145635054 13058 -1 "e5" 177787545 5777 1 "e5" 227566199 11364 1
"AALB009791" "e5" 138675491 4891 1 "e5" 171089366 3583 1 "e5" 220014479 2078 -1
"AALB010221" "e5" 146142391 2461 -1 "e5" 185733211 12522 -1 "e5" 194609580 22246 -1
"AALB010608" "e5" 152187924 3099 -1 "e5" 187679134 3350 1 "e5" 203886874 745 1
"AALB003955" "e5" 158271307 1366 1 "e5" 170852938 1665 -1 "e5" 211627972 1433 -1
"AALB007021" "e5" 160858524 2314 -1 "e5" 171434990 2530 1 "e5" 196983385 2163 1
"AALB007581" "e5" 164656417 1268 -1 "e5" 165206582 2951 1 "e5" 191165555 3385 1
"AALB010078" "e5" 143149903 5491 1 "e5" 176433395 6866 -1 "e5" 228174790 5450 1
"AALB007579" "e5" 164577172 2442 -1 "e5" 165291688 14216 1 "e5" 191230343 25136 1
"AALB008511" "e5" 159008351 8124 1 "e5" 191868232 29416 1 "e5" 213413112 10718 -1
"AALB010584" "e5" 151574419 4466 1 "e5" 189588518 5100 1 "e5" 207851702 6179 1
"AALB007053" "e5" 161664631 8639 1 "e5" 188248169 8413 -1 "e5" 206507628 7827 -1
"AALB010787" "e5" 155071282 628 1 "e5" 174258537 1246 1 "e5" 227091004 930 1
"AALB007044" "e5" 161588736 4426 -1 "e5" 188354791 3112 1 "e5" 206598114 4177 1
"AALB010103" "e5" 143486796 3132 -1 "e5" 182006363 3614 -1 "e5" 216285501 3019 1
"AALB006571" "e1" 4853097 1883 -1 "e5" 184356186 1576 1 "e3" 99903372 1569 1
"AALB010154" "e5" 144897629 2436 -1 "e5" 181278255 4042 -1 "e5" 215237551 2685 -1
"AALB010858" "e5" 156423011 1478 -1 "e5" 175962388 4498 -1 "e5" 221720857 4261 -1
"AALB010093" "e5" 143331041 1468 1 "e5" 176090822 2451 -1 "e5" 228365907 1270 1
"AALB009834" "e5" 139164290 2223 1 "e5" 168623438 4999 -1 "e5" 197380339 3334 -1
"AALB003815" "e5" 136677507 4751 -1 "e5" 198818606 1803 -1 "e5" 230084726 1544 -1
"AALB003815" "e5" 136677507 4751 -1 "e5" 198818606 1803 -1 "e5" 230086835 1516 1
"AALB010141" "e5" 144502296 12143 -1 "e5" 199191415 37775 1 "e5" 225589332 26248 -1
"AALB010047" "e5" 142723043 8245 1 "e5" 179717558 39875 -1 "e5" 213919361 6676 -1
"AALB010291" "e5" 147124809 9094 -1 "e5" 195077014 8153 -1 "e5" 218946069 4410 -1
"AALB010544" "e5" 150997294 5871 1 "e5" 176577403 3632 1 "e5" 197293657 3056 1
"AALB010143" "e5" 144563350 2868 1 "e5" 199129089 3558 -1 "e5" 225707643 3424 1
"AALB003998" "e5" 157785081 2332 1 "e5" 163829258 3266 -1 "e5" 192607547 2340 -1
"AALB003817" "e5" 136683787 1361 -1 "e5" 197368128 1352 -1 "e5" 222977725 1463 1
"AALB010497" "e5" 150605447 3419 -1 "e5" 175658410 675 -1 "e5" 228594309 653 1
"AALB010156" "e5" 144907658 28151 -1 "e5" 167152357 32713 -1 "e5" 198164160 29161 1
"AALB010846" "e5" 156130483 7597 1 "e5" 190850364 8631 -1 "e5" 199709337 2602 1
"AALB003730" "e5" 135829203 3511 -1 "e5" 197320712 4375 1 "e5" 223038304 7437 -1
"AALB010485" "e5" 149998192 10298 -1 "e5" 179630302 14291 -1 "e5" 226445197 6128 -1
"AALB009811" "e5" 138896731 9665 -1 "e5" 192065959 37131 1 "e5" 213239203 8045 -1
"AALB009773" "e5" 138513468 1602 1 "e5" 172811647 1488 1 "e5" 225124194 1430 1
"AALB009942" "e5" 140935889 14826 1 "e5" 186522593 2407 -1 "e5" 224092656 2131 1
"AALB003782" "e5" 136363822 6305 1 "e5" 196648664 5843 -1 "e5" 229510586 5634 1
"AALB010288" "e5" 147075087 906 1 "e5" 197614386 803 -1 "e5" 222650045 606 1
"AALB010679" "e5" 153318225 6351 -1 "e5" 189104921 14940 -1 "e5" 207336889 18129 -1
"AALB003850" "e5" 137462156 1984 1 "e5" 194328197 25045 -1 "e5" 218069081 1985 -1
"AALB008498" "e5" 159085248 1702 1 "e5" 182952807 1953 -1 "e5" 220094156 1474 1
"AALB001009" "e4" 105694944 794 -1 "e5" 175056203 792 -1 "e4" 145543411 580 1
"AALB001009" "e4" 105694944 794 -1 "e5" 175438981 621 -1 "e4" 145543411 580 1
"AALB010753" "e5" 154579732 2024 -1 "e5" 183656670 1970 -1 "e5" 205329336 1796 -1
"AALB010621" "e5" 152431178 1058 1 "e5" 173664753 1315 1 "e5" 200247115 1149 1
"AALB010634" "e5" 152555069 14555 1 "e5" 173847650 9312 1 "e5" 200424122 8605 1
"AALB007415" "e5" 162848042 1815 1 "e5" 166751961 13309 -1 "e5" 209050140 1618 1
"AALB010307" "e5" 147505733 4129 -1 "e5" 195458698 11928 -1 "e5" 219478260 19311 -1
"AALB004033" "e5" 157119475 4399 -1 "e5" 184057379 5688 1 "e5" 205696202 5208 1
"AALB010393" "e5" 148564314 1104 -1 "e5" 172388659 1340 1 "e5" 194922132 1102 -1
"AALB010687" "e5" 153485093 5125 1 "e5" 192609289 15412 -1 "e5" 198841265 6504 -1
"AALB010438" "e5" 149292764 1184 -1 "e5" 176736756 1262 1 "e5" 202799523 1244 1
"AALB009983" "e5" 141619586 9032 -1 "e5" 171753330 4539 1 "e5" 227887880 7061 -1
"AALB006993" "e5" 160446527 1824 -1 "e5" 166051412 3795 -1 "e5" 202213853 1863 -1
"AALB010523" "e5" 150818808 2410 -1 "e5" 190547787 2251 1 "e5" 200094627 2397 -1
"AALB010284" "e5" 146917421 10391 1 "e5" 197739799 10639 -1 "e5" 222428146 10652 1
"AALB010091" "e5" 143307206 1435 1 "e5" 176154339 2228 -1 "e5" 228340692 1222 1
"AALB010187" "e5" 145546411 4842 -1 "e5" 177921590 8667 1 "e5" 227671701 1159 1
"AALB010828" "e5" 155677878 3194 -1 "e5" 198296106 4037 1 "e5" 221494006 3917 -1
"AALB010461" "e5" 149715058 9553 1 "e5" 168969485 15864 -1 "e5" 209731423 13642 -1
"AALB010135" "e5" 144461702 2999 -1 "e5" 199247936 3373 1 "e5" 225548306 3171 -1
"AALB003839" "e5" 137247458 3621 -1 "e5" 194592955 2024 1 "e5" 218367033 3617 1
"AALB007618" "e5" 165561041 9194 -1 "e5" 164072905 14021 1 "e5" 200861056 10087 -1
"AALB010619" "e5" 152428145 2097 1 "e5" 173661233 2481 1 "e5" 226940776 2083 1
"AALB010183" "e5" 145517422 3483 -1 "e5" 177962424 4835 1 "e5" 227699102 3979 1
"AALB010370" "e5" 148374584 1157 1 "e5" 197792288 1031 1 "e5" 222365004 5032 -1
