# genome1: genome1
# genome2: genome2
# genome3: genome3
# block_id genome1_chr genome1_start genome1_len genome1_sign genome2_chr genome2_start genome2_len genome2_sign genome3_chr genome3_start genome3_len genome3_sign
0 2L 83920669 1835 + 2R 51193323 1386 - 3R 138513741 1413 -
0 2L 83929145 1034 + 2R 51171289 1635 - 3R 138506166 1051 -
0 2L 83934683 1872 + 2R 51162607 2232 - 3R 138500348 1443 -
0 2L 83948382 3897 + 2R 51145285 4004 - 3R 138483234 4268 -
0 2L 83957387 3241 + 2R 33806317 3357 + 3R 156081386 5089 +
0 2L 84009969 4364 + 2R 33850583 2325 + 3R 156148580 4538 +
0 2L 84021443 11896 + 2R 33884047 2504 + 3R 156180902 1591 +
0 2L 84033846 2254 + 2R 33886567 2338 + 3R 156183286 2375 +
0 2L 84207964 62205 + 2R 38499129 10410 + 3R 139282145 61332 +
0 2L 84286886 1292 + 2R 38526445 1250 + 3R 139357849 1241 +
0 2L 84294318 10609 + 2R 38533162 12184 + 3R 139364392 8824 +
0 2L 84403842 4905 + 2R 38650480 5807 + 3R 165769949 5177 -
0 2L 84417690 6615 + 2R 38657649 13452 + 3R 165749515 16685 -
0 2L 84464519 33999 + 2R 21369744 15084 - 3R 180437440 24093 -
0 2L 84625677 56293 + 2R 25138267 5995 + 3R 143739011 70178 +
0 2L 84858070 3063 + 2R 25353451 14517 + 3R 144029817 3706 +
0 2L 84871063 2139 + 2R 25368101 20110 + 3R 144044051 2483 +
0 2L 84896049 2603 + 2R 33645377 5806 - 3R 155517461 3680 +
0 2L 84952204 743 + 2R 33588475 746 - 3R 155607607 743 +
0 2L 84969326 8803 + 2R 33562927 3183 - 3R 155632145 7906 +
0 2L 84978830 1186 + 2R 33557531 2374 - 3R 155646658 1372 +
0 2L 84981285 7182 + 2R 33550071 7458 - 3R 155651952 6994 +
0 2L 84992051 2478 + 2R 33542274 7116 - 3R 155665298 4322 +
0 2L 85202059 2518 + 2R 47867784 2550 - 3R 135477191 2203 -
0 2L 85269254 4304 + 2R 47761050 3883 - 3R 135397602 4292 -
0 2L 85273951 19237 + 2R 47737504 7567 - 3R 135381976 11290 -
0 2L 85299255 1745 + 2R 47718204 6628 - 3R 135368365 1928 -
0 2L 85312517 6396 + 2R 47692444 10917 - 3R 135347981 7051 -
0 2L 85332315 2409 + 2R 47666715 2512 - 3R 135331587 1980 -
0 2L 85418315 10305 + 2R 47528785 11719 - 3R 135225457 12143 -
0 2L 85437369 1766 + 2R 47478929 4515 - 3R 135180354 1560 -
0 2L 85507945 4502 + 2R 32460714 4988 - 3R 147939079 6197 +
0 2L 85527509 9181 + 2R 32435447 22309 - 3R 147952612 28108 +
0 2L 85622043 3684 + 2R 32333865 9875 - 3R 148113613 2351 +
0 2L 85651589 2593 + 2R 37326924 2417 - 3R 150854947 2345 +
0 2L 85654873 10833 + 2R 37314009 12594 - 3R 150866441 7758 +
0 2L 85673990 488 + 2R 37301369 488 - 3R 150885586 1027 +
0 2L 85691859 779 + 2R 51579813 2008 + 3R 138856379 2060 +
0 2L 85694030 3566 + 2R 51583073 11469 + 3R 138858819 1187 +
0 2L 85717995 5920 + 2R 51602992 7849 + 3R 138878615 6438 +
0 2L 85790675 3032 + 2R 46528603 3695 + 3R 181953485 3131 +
0 2L 85842396 1274 + 2R 46590437 15143 + 3R 182014964 13775 +
0 2L 85931226 3124 + 2R 17660353 3910 - 3R 169838277 3542 +
0 2L 85964072 1308 + 2R 17628999 1808 - 3R 169886841 1626 +
0 2L 85985091 4344 + 2R 17607987 4279 - 3R 169915068 4373 +
0 2L 86023158 5030 + 2R 17560577 19791 - 3R 169952953 3522 +
0 2L 86052702 4050 + 2R 23287676 9003 + 3R 142011688 9830 +
0 2L 86067937 2231 + 2R 23302256 1421 + 3R 142028852 1677 +
0 2L 86071663 4178 + 2R 23306194 5409 + 3R 142032642 5446 +
0 2L 86078190 2692 + 2R 23315671 2623 + 3R 142041406 15711 +
0 2L 86097907 2255 + 2R 23336258 2676 + 3R 142065223 2193 +
0 2L 86104130 1715 + 2R 23343220 2582 + 3R 142071475 1502 +
0 2L 86341075 4078 + 2R 23586207 10243 + 3R 142301874 42177 +
0 2L 86466440 2384 + 2R 23717705 3857 + 3R 142425000 2649 +
0 2L 86470062 11570 + 2R 23725638 3789 + 3R 142431993 4995 +
0 2L 86504139 9306 + 2R 23753017 9663 + 3R 142463460 7791 +
0 2L 86674645 15014 + 2R 23953042 8876 + 3R 142539572 114837 +
0 2L 86691279 2086 + 2R 23962805 2791 + 3R 142656806 2455 +
0 2L 86804828 3719 + 2R 24077669 13012 + 3R 142783201 22922 +
0 2L 86833336 7959 + 2R 24111864 17882 + 3R 142815400 75843 +
0 2L 86937107 2919 + 2R 24201200 3076 + 3R 142940046 2873 +
0 2L 86943625 2023 + 2R 24208038 3138 + 3R 142946768 2710 +
0 2L 86982464 1686 + 2R 30534475 1904 - 3R 163783427 1475 +
0 2L 87093351 2670 + 2R 30368555 2735 - 3R 163916311 2615 +
0 2L 87121839 2147 + 2R 30339021 2153 - 3R 163949686 2365 +
0 2L 87135081 4088 + 2R 30320422 9692 - 3R 160291566 4132 -
0 2L 87141180 3969 + 2R 30315886 4395 - 3R 160286030 1509 -
0 2L 87509137 3664 + 2R 29895135 17641 - 3R 174050805 5172 +
0 2L 88030574 4538 + 2R 29260066 57267 - 3R 176584963 57191 +
0 2L 88063862 7944 + 2R 29181396 41946 - 3R 176673541 4493 +
0 2L 88078669 1497 + 2R 29177353 1402 - 3R 176709796 769 +
0 2L 88084272 5896 + 2R 29165371 7716 - 3R 176719548 5867 +
0 2L 88170447 2316 + 2R 29066626 5366 - 3R 176816423 21332 +
0 2L 88265016 7829 + 2R 28949967 3116 - 3R 176924071 1785 +
0 2L 88310337 1960 + 2R 28887750 14513 - 3R 176974723 2142 +
0 2L 88326134 1454 + 2R 28880703 1415 - 3R 176992585 1409 +
0 2L 88332524 281 + 2R 35599277 3857 + 3R 162809603 850 -
0 2L 88337185 1834 + 2R 35606471 3199 + 3R 162802307 2109 -
0 2L 88472187 9165 + 2R 35765609 15418 + 3R 162648032 151067 -
0 2L 88524945 10215 + 2R 35827455 15357 + 3R 152736881 10353 -
0 2L 88614110 662 + 2R 35940139 668 + 3R 152627528 704 -
0 2L 88619311 2141 + 2R 35946689 2154 + 3R 152619337 1995 -
0 2L 88623271 1278 + 2R 35949903 2072 + 3R 152609197 8934 -
0 2L 88643921 781 + 2R 35976488 2202 + 3R 152593023 909 -
0 2L 88800003 1334 + 2R 36133232 4680 + 3R 152396095 3774 -
0 2L 88887810 1544 + 2R 54715971 11177 - 3R 148252902 1178 +
0 2L 88960341 2371 + 2R 54635089 2439 - 3R 148367773 2352 +
0 2L 88964979 2790 + 2R 54629935 2933 - 3R 148374689 2943 +
0 2L 88974630 4151 + 2R 54615285 4881 - 3R 148389643 3152 +
0 2L 89021601 8412 + 2R 54556714 10231 - 3R 148419189 34765 +
0 2L 89033164 882 + 2R 46430635 1203 - 3R 181843717 963 -
0 2L 89034219 3511 + 2R 46426560 3626 - 3R 181840258 2556 -
0 2L 89047610 5776 + 2R 46407586 18650 - 3R 181794981 6505 -
0 2L 89295421 2973 + 2R 50887945 2747 - 3R 138256492 2721 -
0 2L 89308222 3903 + 2R 52359906 2521 + 3R 160277042 1830 -
0 2L 89320079 3580 + 2R 52370778 2922 + 3R 141164391 3255 +
0 2L 89324234 1723 + 2R 52374951 2706 + 3R 141168618 1849 +
0 2L 89379658 723 + 2R 52462006 737 + 3R 141247616 506 +
0 2L 89397851 2652 + 2R 52491325 2955 + 3R 141256218 2644 -
0 2L 89400886 1757 + 2R 52495412 3625 + 3R 141268457 1730 +
0 2L 89436803 5210 + 2R 52541682 7080 + 3R 141309896 6839 +
0 2L 89444407 1001 + 2R 44126394 1131 + 3R 173265682 679 +
0 2L 89513782 7919 + 2R 52774620 16635 - 3R 171695274 40455 +
0 2L 89569474 4161 + 2R 35335399 7715 - 3R 163064529 4998 +
0 2L 89767848 2181 + 2R 34471359 4259 + 3R 156921252 1922 +
0 2L 89999614 3162 + 2R 31487500 3254 + 3R 139722938 2935 +
0 2L 90003414 1137 + 2R 31490887 1435 + 3R 139726503 1278 +
0 2L 90010908 2693 + 2R 31499511 2286 + 3R 139734847 2285 +
0 2L 90022198 380 + 2R 31508656 2540 + 3R 139744753 2298 +
0 2L 90024735 620 + 2R 31511948 1656 + 3R 139748773 603 +
0 2L 90069626 779 + 2R 31558213 5554 + 3R 139792527 5559 +
0 2L 90112514 1892 + 2R 31606822 779 + 3R 139839738 953 +
0 2L 90116796 3277 + 2R 31610046 3762 + 3R 139843518 3052 +
0 2L 90147610 914 + 2R 31644162 1869 + 3R 139875836 677 +
0 2L 90202364 8008 + 2R 31692146 19353 + 3R 139932836 17673 +
0 2L 90215124 3036 + 2R 31720769 4548 + 3R 139960846 5642 +
0 2L 90226376 13918 + 2R 31727262 19202 + 3R 139971963 13746 +
0 2L 90340758 4048 + 2R 31840410 12330 + 3R 140089100 6075 +
0 2L 90378348 2067 + 2R 31896201 3918 + 3R 140134534 2057 +
0 2L 90394803 3825 + 2R 31919044 4660 + 3R 140155569 4694 +
0 2L 90399471 1856 + 2R 31923987 2786 + 3R 140161178 2154 +
0 2L 90405348 1211 + 2R 54434703 1055 - 3R 148582493 1352 +
0 2L 90406724 2974 + 2R 54431444 3098 - 3R 148584185 2800 +
0 2L 90513794 8299 + 2R 46432462 16344 + 3R 181846503 14185 +
0 2L 90529361 1132 + 2R 22047390 1121 + 3R 179452374 1040 +
0 2L 90530827 974 + 2L 63132927 1019 + X 9099308 9398 +
0 2L 90545374 568 + 2R 22058570 522 + 3R 179468825 535 +
0 2L 90603539 2118 + 2R 22108337 3030 + 3R 179549137 1834 +
0 2L 90688261 6339 + 2R 53535047 9639 - 3R 137178605 5766 -
0 2L 90812228 8512 + 2R 53408555 8414 - 3R 137111398 5664 -
0 2L 90852499 2676 + 2R 50559403 752 + 3R 135076473 758 -
0 2L 90892603 1038 + 2R 50599489 1288 + 3R 135039480 1096 -
0 2L 91044139 9582 + 2R 19951748 23842 - 3R 166351055 15726 +
0 2L 91056617 7907 + 2R 19932416 15964 - 3R 166382098 4010 +
0 2L 91073878 1019 + 2R 19929182 1328 - 3R 166398331 1586 +
0 2L 91134482 2294 + 2R 22019432 7942 - 3R 179423739 2753 -
0 2L 91285577 1269 + 2R 21835330 5223 - 3R 179221672 1225 -
0 2L 91355869 1804 + 2R 31071968 16171 + 3R 165911224 18583 -
0 2L 91374593 6527 + 2R 31107545 4655 + 3R 165884518 5044 -
0 2L 91393762 13977 + 2R 31128941 13172 + 3R 139389808 12544 +
0 2L 91570633 2330 + 2R 31316770 3795 + 3R 139555025 65115 +
0 2L 91638472 1403 + 2R 31392144 1401 + 3R 139627019 1466 +
0 2L 91642036 1538 + 2R 31395521 3578 - 3R 139631370 2341 -
0 2L 91648212 7085 + 2R 31403210 9173 + 3R 139638887 8124 +
0 2L 91671205 662 + 2R 31429981 941 + 3R 139669890 903 +
0 2L 91703330 5467 + 2R 31464372 10871 + 3R 139704560 6071 +
0 2L 91717599 9776 + 2R 22149641 9999 - 3R 172209983 3664 +
0 2L 91728564 869 + 2R 53608456 875 + 3R 136982746 744 -
0 2L 91857524 14743 + 2R 53746306 23497 + 3R 136840465 15910 -
0 2L 91983384 608 + X 2376474 5523 + X 13819940 4567 -
0 2L 91984067 1195 + 2R 53911042 1166 + 3R 136724253 1128 -
0 2L 91985501 6349 + 2R 53913652 20375 + 3R 158017943 17125 -
0 2L 92154216 5966 + 2R 54091415 16688 + 3R 157818956 18987 -
0 2L 92213460 8351 + 2R 54150384 31253 + 3R 157738575 7816 -
0 2L 92271185 8444 + 2R 54232816 15759 + 3R 157665154 17177 -
0 2L 92320955 9221 + 2R 54307329 7112 + 3R 172334978 11424 +
0 2L 92332057 2917 + 2R 54317447 2815 + 3R 172349633 3751 +
0 2L 92346200 644 + 2R 54336202 858 + 3R 172374368 454 +
0 2L 92369852 653 + 2R 54369232 15006 + 3R 172417274 14514 +
0 2L 92547661 1673 + 2R 17517553 1707 + 3R 170040633 3372 -
0 2L 92577110 5941 + 2R 17538163 17417 + 3R 169996639 5354 -
0 2L 92671857 11615 + 2R 23190343 1071 - 3R 141893780 15711 -
0 2L 92787046 1866 + 2R 23078029 2233 - 3R 141776664 1624 -
0 2L 92908040 9478 + 2R 22947489 11257 - 3R 141640029 10682 -
0 2L 92967223 3181 + 2R 22892958 14326 - 3R 141586735 13175 -
0 2L 92991770 1810 + 2R 22865625 2293 - 3R 141563252 410 -
0 2L 92998181 6290 + 2R 22854947 4569 - 3R 141553294 4906 -
0 2L 93062081 6290 + 2R 50495464 12934 - 3R 155419827 12400 -
0 2L 93087184 347 + 2R 50478564 386 - 3R 155394039 359 -
0 2L 93095579 1235 + 3L 174832052 1253 - X 4983467 1816 +
0 2L 93097088 2991 + 2R 50427240 3297 + 3R 155376713 2879 -
0 2L 93101412 1367 + 2R 50431811 1939 + 3R 155316673 2040 +
0 2L 93120834 2889 + 2R 50452781 2878 + 3R 155344725 2885 +
0 2L 93129818 3134 + 2R 50421569 4707 + 3R 155368894 3982 +
0 2L 93141329 1520 + 2R 50401238 7443 - 3R 155298075 1841 -
0 2L 93215672 4897 + 2R 50311029 4653 - 3R 155151929 8293 -
0 2L 93220872 2332 + 2R 50308384 2435 - 3R 155147894 2112 -
0 2L 93230123 2261 + 2R 50296505 5465 - 3R 155137322 2539 -
0 2L 93235644 1535 + 2R 50293484 1617 - 3R 155131610 2001 -
0 2L 93240300 887 + 2R 50289314 1061 - 3R 155126954 934 -
0 2L 93243363 1115 + 2R 50286157 1034 - 3R 155123158 790 -
0 2L 93264188 1959 + 2R 50264152 2135 - 3R 155095826 2045 -
0 2L 93273612 7159 + 2R 50244517 19073 - 3R 155058944 9849 -
0 2L 93285307 1457 + 2R 50240360 1596 - 3R 155054417 1436 -
0 2L 93327345 1659 + 2R 50193481 17008 - 3R 155001682 35991 -
0 2L 93332042 9869 + 2R 50173910 16157 - 3R 154975530 21441 - # merged; repeat 32
0 2L 93369275 1099 + 2R 50135531 15197 - 3R 154909668 62674 -
0 2L 93459170 5338 + 2R 50038173 8414 - 3R 154798867 5470 -
0 2L 93658943 11519 + 2R 49776667 10618 - 3R 154513670 186475 -
0 2L 93684510 2603 + 2R 22689390 2654 - 3R 171846345 2639 +
0 2L 93700561 3248 + 2R 22671651 3368 - 3R 146186299 1185 -
0 2L 93703992 1985 + 2R 22669438 1936 - 3R 146182021 1967 -
0 2L 93706007 867 + 2R 22667763 1657 - 2L 125788600 867 +
0 2L 93994370 2261 + 2R 35501818 2192 - 3R 162892139 2189 +
0 2L 94013486 2273 + 2R 50602203 2647 - 3R 135035307 2207 +
0 2L 94016225 704 + 2R 20114977 1586 + 3R 166133973 1724 -
0 2L 94020152 14574 + 2R 20130426 5311 + 3R 166107647 5240 - # merged; repeat 35
0 2L 94035600 22521 + 2R 20139485 21756 + 3R 166072012 31660 -
0 2L 94199673 547 + 2R 20320741 1086 + 3R 145552195 635 -
0 2L 94255239 3601 + 2R 20377864 4802 + 3R 145477038 4647 -
0 2L 94261589 4550 + 2R 20387877 2680 + 3R 145462252 2504 -
0 2L 94266526 3253 + 2R 20393126 1175 + 3R 145459779 1109 -
0 2L 94271744 1694 + 2R 20398154 1712 + 3R 145390415 1715 +
0 2L 94293010 4708 + 2R 20420025 7429 + 3R 145419305 4785 +
0 2L 94299980 3965 + 2R 20427692 4193 + 3R 145428388 3473 +
0 2L 94311811 403 + 2R 37919560 1005 - 3R 145442300 702 +
0 2L 94346463 6537 + 2R 37873859 9856 - 3R 145350538 4974 -
0 2L 94376113 1272 + 2R 37843959 1248 - 3R 160314652 1298 +
0 2L 94377615 1487 + 2R 37841937 1493 - 3R 160316282 1490 +
0 2L 94381591 4426 + 2R 37837515 1304 - 3R 160318478 6042 +
0 2L 94394835 6125 + 2R 37817712 10633 - 3R 160336075 7136 +
0 2L 94420041 2510 + 2R 37794940 2678 - 3R 160363401 3570 +
0 2L 94444920 1440 + 2R 37769649 21544 - 3R 160391578 1497 +
0 2L 94460318 22338 + 2R 37733622 2968 - 3R 160433104 2843 +
0 2L 94483669 2736 + 2R 31477205 1960 + 3R 160440001 2131 +
0 2L 94493604 8275 + 2R 42448200 9759 - 3R 160462485 2464 +
0 2L 94509395 3224 + 2R 42408988 9763 - 3R 160496426 11194 +
0 2L 94537103 5549 + 2R 42400374 3455 - 3R 160510752 5503 +
0 2L 94548952 919 + 2R 42389903 1243 - 3R 160522982 893 +
0 2L 94854657 1608 + 2R 42059225 2971 - 3R 160917080 1848 +
0 2L 94860114 12581 + 2R 42036690 19867 - 3R 160925251 76335 +
0 2L 94950200 1316 + 2R 41957297 1259 - 3R 161044925 1250 +
0 2L 94951837 2085 + 2R 41954613 2016 - 3R 161046789 1960 +
0 2L 94956108 11565 + 2R 41948982 1528 - 3R 161054802 960 +
0 2L 95134202 3728 + 2R 41742017 3194 - 3R 161291051 3028 +
0 2L 95156857 1463 + 2R 41727455 1553 + 3R 161308667 1412 -
0 2L 95507958 4355 + 2R 41350344 5986 - 3R 161808158 4929 +
0 2L 95621355 2867 + 2R 41249500 2615 - 3R 161968624 2642 +
0 2L 95852040 1524 + 2R 41027616 1921 - 3R 162251711 1363 -
0 2L 96132010 3164 + 2R 19120079 7526 - 3R 167688796 175825 +
0 2L 96296732 1268 + 2R 18946542 2050 - 3R 168049038 1079 +
0 2L 96326614 2783 + 2R 18893313 9110 - 3R 168082499 14657 +
0 2L 96503401 809 + 2R 18738299 840 - 3R 168337679 842 +
0 2L 96507466 1251 + 2R 18732853 2009 - 3R 168344339 1618 +
0 2L 96516431 2807 + 2R 18721740 2874 - 3R 168354104 2803 +
0 2L 96618929 1790 + 2R 18619994 6490 - 3R 168491523 151935 +
0 2L 96780963 10281 + 2R 18469278 16806 - 3R 168652274 21817 +
0 2L 96793035 1692 + 2R 18468412 689 - 3R 168678570 692 +
0 2L 96857135 6245 + 2R 18401599 7641 - 3R 168808855 7481 +
0 2L 96874175 15096 + 2R 18378914 18525 - 3R 168821829 18874 +
0 2L 96916732 1882 + 2R 18346129 2827 - 3R 168886637 2382 +
0 2L 96931147 10060 + 2R 18354163 4364 - 3R 168876555 3523 +
0 2L 97089269 356 + 2R 18181349 17703 - 3R 169073721 12483 +
0 2L 97399623 9073 + 2R 17879520 12400 - 3R 169500160 6275 +
0 2L 97415214 5820 + 2R 17867677 5618 - 3R 169563539 5096 +
0 2L 97427099 423 + 2R 17860166 719 - 3R 169575891 803 +
0 2L 97427628 12051 + 2R 17853723 4209 - 3R 169586727 3865 +
0 2L 97452933 7348 + 2R 17824301 8141 - 3R 169620867 2952 +
0 2L 97620397 2018 + 2R 17672863 1868 - 3R 169824891 1670 +
0 2L 97626612 1178 + 2R 17667495 1353 - 3R 169831382 1199 +
0 2L 97630795 1105 + 2R 46694652 1301 + 3R 182196631 1242 -
0 2L 97703574 502 + 2R 46799341 1652 + 3R 182121045 1412 -
0 2L 97727784 20292 + 2R 46841851 19621 + 3R 182233886 26563 +
0 2L 97761985 2750 + 2R 46879906 1368 + 3R 182293601 552 +
0 2L 97764913 824 + 2R 46884148 824 + 3R 182295277 824 +
0 2L 97772510 868 + 2R 46891552 3057 + 3R 182304347 902 +
0 2L 97786549 4477 + 2R 46914257 26270 + 3R 182337271 11279 +
0 2L 97856380 1116 + 2R 46985946 1286 + 3R 182401065 823 +
0 2L 97859212 8220 + 2R 46989263 2449 + 3R 182411128 1993 +
0 2L 97870499 7406 + 2R 47405963 5104 + 3R 155444727 1737 -
0 2L 97879120 4469 + 2R 19881425 2921 + 3R 166452051 2437 -
0 2L 97894985 13340 + 2R 48776572 13567 - 3R 136167586 13594 +
0 2L 97916007 5905 + 2R 48756976 8521 - 3R 136112956 5815 +
0 2L 97925281 4319 + 2R 27721737 959 - 3R 178643621 6094 +
0 2L 97933092 16013 + 2R 27699476 5189 - 3R 178666593 1559 +
0 2L 97949725 3549 + 2R 27685766 12627 - 3R 178670438 10923 +
0 2L 98109221 9437 + 2R 35173278 20306 - 3R 163233725 8595 -
0 2L 98220096 1379 + 2R 34273251 1830 - 3R 156665140 1987 -
0 2L 98221836 2651 + 2R 34270321 2873 - 3R 156662294 2703 -
0 2L 98446922 4058 + 2R 34030227 3920 - 3R 156396107 2961 -
0 2L 98568974 401 + 2R 24948226 4365 + 3R 143614340 3433 +
0 2L 98674361 3707 + 2R 21218808 13724 - 3R 180283037 3850 -
0 2L 98701951 16196 + 2R 49328704 30225 + 3R 159291638 30919 -
0 2L 98833954 3925 + 2R 49438791 56487 + 3R 154077226 4777 +
0 2L 98849386 1297 + 2R 49508209 868 + 3R 154145047 459 +
0 2L 98866370 3415 + 2R 40292369 1665 - 3R 141127156 1912 -
0 2L 98872380 1821 + 2R 40288240 912 - 3R 141122569 1592 -
0 2L 98874468 2051 + 2R 40285328 2216 - 3R 141119825 2150 -
0 2L 98906745 2693 + 2R 40246078 1238 - 3R 141076782 1121 -
0 2L 98912410 12551 + 2R 40217989 1757 - 3R 141053151 1682 -
0 2L 98947626 3148 + 2R 40186430 1916 - 3R 141024729 1787 -
0 2L 98951865 1568 + 2R 40178069 1548 - 3R 141018286 1540 -
0 2L 98954196 12666 + 2R 40160495 16301 - 3R 141000022 15421 -
0 2L 98977303 9878 + 2R 40132125 1966 - 3R 140960572 1655 -
0 2L 99015053 2171 + 2R 40083785 2168 - 3R 140916038 2445 -
0 2L 99017630 1750 + 2R 40078741 2449 + 3R 140909994 2001 +
0 2L 99019793 1538 + 2R 40081401 1604 + 3R 140912486 1823 +
0 2L 99071704 1516 + 2R 40007446 22617 - 3R 140840196 26252 -
0 2L 99086469 3659 + 2R 39977372 26620 - 3R 140814245 3995 -
0 2L 99147561 2189 + 2R 39879821 2603 - 3R 140710441 512 -
0 2L 99151102 7355 + 2R 39866004 2805 - 3R 140696564 2348 -
0 2L 99161206 1163 + 2R 39862669 1344 - 3R 140692709 1314 -
0 2L 99164058 2800 + 2R 39858561 1641 - 3R 140684451 1526 -
0 2L 99177827 12627 + 2R 26265620 1930 - 3R 144964997 1547 -
0 2L 99193794 22712 + 2R 26224634 16205 - 3R 144926884 13956 -
0 2L 99338273 1774 + 2R 26042292 14952 - 3R 144776865 1888 -
0 2L 99371686 3482 + 2R 26006162 21670 - 3R 144736177 19551 -
0 2L 99381336 1732 + 2R 26068404 5206 + 3R 144791374 1749 +
0 2L 99433462 2613 + 2R 25944320 2913 - 3R 144599961 1798 -
0 2L 99436100 5145 + 2R 25938852 5414 - 3R 144592094 4899 -
0 2L 99463043 4170 + 2R 38679887 3335 + 3R 165737307 3949 -
0 2L 99468476 9876 + 2R 38683862 14320 + 3R 165724873 9296 -
0 2L 99529126 18540 + 2R 38755139 19526 + 3R 165634478 15385 -
0 2L 99616398 8234 + 2R 38882495 15441 + 3R 165535513 638 -
0 2L 99698124 5728 + 2R 38993413 6794 + 3R 165433710 7317 -
0 2L 99815985 1083 + 2R 39145233 1186 + 3R 165284144 1105 -
0 2L 99854329 57286 + 2R 27600139 25065 + 3R 180527288 50664 -
0 2L 99936669 4780 + 2R 35021598 2500 - 3R 163472273 3699 +
0 2L 99952052 25192 + 2R 34981876 5836 - 3R 163512029 7425 +
0 2L 99977453 1396 + 2R 34979410 1443 - 3R 163519917 1532 +
0 2L 100036728 522 + 2R 34913222 857 - 3R 163611752 904 +
0 2L 100108076 653 + 2R 16714589 1687 + 3R 137337560 22845 -
0 2L 100111338 1039 + 2R 16718891 1376 + 3R 137333428 1312 -
0 2L 100115405 761 + 2R 16721151 3248 + 3R 137329601 806 -
0 2L 100116211 1430 + 2R 16724487 1525 + 3R 137328049 1504 -
0 2L 100152166 3584 + 2R 16669325 3474 - 3R 137395616 3386 +
0 2L 100156294 2346 + 2R 16667006 1463 - 3R 137400068 2640 +
0 2L 100158757 19189 + 2R 16647717 14815 - 3R 137403776 12842 +
0 2L 100178607 4612 + 2R 16630017 13725 - 3R 137665477 5073 +
0 2L 100183773 7918 + 2R 16624128 3042 - 3R 137672217 6483 +
0 2L 100197996 2596 + 2R 16611316 3453 - 3R 137687775 3442 +
0 2L 100201715 6043 + 2R 16602043 6781 - 3R 137693244 7374 +
0 2L 100260416 10793 + 2R 16526694 6934 - 3R 137773937 7508 +
0 2L 100472588 2652 + 2R 16354109 3556 - 3R 138006523 3439 +
0 2L 100476868 9739 + 2R 16335215 18086 - 3R 138013281 19093 +
0 2L 100541826 606 + 2R 16296020 4269 - 3R 138076952 891 +
0 2L 100558595 2098 + 2R 16278510 2452 - 3R 138093572 2344 +
0 2L 100561856 10474 + 2R 16267355 10217 - 3R 138096492 10310 +
0 2L 100585149 3423 + 2R 16254751 3845 - 3R 138113348 1572 +
0 2L 100595680 19742 + 2R 16232375 8279 - 3R 138129858 5916 +
0 2L 100629794 2422 + 2R 16210134 3626 - 3R 137428945 2725 +
0 2L 100647762 816 + 2R 16184839 18373 - 3R 137449387 1050 +
0 2L 100757945 3120 + 2R 16126603 2593 - 3R 137582736 2729 +
0 2L 100762612 6745 + 2R 16121022 3056 - 3R 137587611 2934 +
0 2L 100799185 338 + 2R 16763445 579 + 3R 137285028 478 -
0 2L 100825123 1494 + 2R 16789267 2069 + 3R 137256343 2089 -
0 2L 100838762 4070 + 2R 16802836 5091 + 3R 137233864 1968 -
0 2L 100887315 59994 + 2R 16849717 72366 + 3R 170915455 67644 -
0 2L 100967625 2273 + 2R 16944605 2398 + 3R 170882269 942 -
0 2L 101008648 5801 + 2R 16986087 2563 + 3R 170811914 3749 -
0 2L 101014703 2017 + 2R 16992237 2168 + 3R 170804735 2146 -
0 2L 101203616 3559 + 2R 17200911 3958 + 3R 170482411 3673 -
0 2L 101290173 2482 + 2R 17298196 27374 + 3R 170363720 752 -
0 2L 101342132 2370 + 2R 17366856 2463 + 3R 170261151 2677 -
0 2L 101345389 924 + 2R 17369453 11917 + 3R 170247065 13072 -
0 2L 101366325 1064 + 2R 39615820 3350 - 3R 172486798 3103 +
0 2L 101367561 784 + 2R 39612808 3001 - 3R 172490357 816 +
0 2L 101368695 7111 + 2R 39607132 5238 - 3R 172494277 24287 +
0 2L 101383599 4733 + 2R 39584689 8838 - 3R 181162610 5145 -
0 2L 101520834 2661 + 2R 39299336 5639 + 3R 180905810 2401 +
0 2L 101612788 2846 + 2R 24772075 2972 - 3R 143443371 2464 -
0 2L 101616065 3111 + 2R 24769676 2053 - 3R 143441010 2001 -
0 2L 101637952 364 + 2R 24746009 1392 - 3R 143419835 1349 -
0 2L 101712191 1413 + 2R 24624797 1986 - 3R 143329861 1451 -
0 2L 101906935 2026 + 2R 24222143 2368 + 3R 142962216 2129 +
0 2L 101911945 1483 + 2R 34801229 1976 + 3R 163723366 1898 -
0 2L 101930347 1244 + 2R 34843490 1786 + 3R 163674531 2007 -
0 2R 12199947 8926 + 3R 103246765 8579 - 2R 24320606 6430 -
0 2R 12348908 1233 + 3R 124826523 1061 + 2R 58248682 1359 +
0 2R 12358229 6366 + 3R 124834112 4063 + 2R 58255498 4263 +
0 2R 12375952 6347 + 3R 124850005 10769 + 2R 58275101 7352 +
0 2R 12382984 3624 + 3R 124861069 3905 + 2R 58282795 3650 +
0 2R 12394202 2044 + 3R 124889421 2129 + 2R 58304638 1884 -
0 2R 12396614 1422 + 3R 124891910 3333 + 2R 58302669 1410 -
0 2R 12411080 938 + 3R 124906733 1026 + 2R 58288572 964 -
0 2R 12412596 4682 + 3R 124908053 5823 + 2R 58314896 5425 +
0 2R 12536606 16375 + 3R 125121620 88282 + 2R 58493779 58765 +
0 2R 12568082 1393 + 3R 125231415 1701 + 2R 58570118 1732 +
